Date,signal,Settle,MA,Upper Band,Lower Band,Short Position Stop,Long Position Stop
2015-06-24,0.0,95.418,95.4408500000001,97.2333475062685,93.6483524937317,99.35513999999999,94.27012
2015-06-25,0.0,95.387,95.3572500000001,96.9888104647021,93.72568953529812,99.35513999999999,94.27012
2015-06-26,0.0,95.651,95.2905000000001,96.75024648483185,93.83075351516834,99.35513999999999,94.27012
2015-06-29,0.0,94.95,95.1643500000001,96.23099488466362,94.09770511533658,99.35513999999999,94.27012
2015-06-30,0.0,95.661,95.15350000000011,96.19500535283267,94.11199464716755,99.35513999999999,94.27012
2015-07-01,2.0,96.509,95.2035000000001,96.39385011655355,94.01314988344666,98.43918,94.27012
2015-07-02,0.0,96.29,95.2433500000001,96.52003152253371,93.9666684774665,98.43918,94.27012
2015-07-03,0.0,96.29,95.2398000000001,96.50436800528045,93.97523199471975,98.43918,94.27012
2015-07-06,0.0,96.477,95.2975000000001,96.67247759980988,93.92252240019032,98.43918,94.27012
2015-07-07,0.0,97.076,95.3927000000001,96.96869925126215,93.81670074873806,98.43918,94.27012
2015-07-08,0.0,96.472,95.4837500000001,97.08798413190802,93.87951586809218,98.43918,94.27012
2015-07-09,0.0,96.788,95.5741500000001,97.25651123052648,93.89178876947372,98.43918,94.27012
2015-07-10,0.0,96.172,95.6334000000001,97.31233804530675,93.95446195469344,98.43918,94.27012
2015-07-13,0.0,96.998,95.7282000000001,97.48855060143664,93.96784939856356,98.43918,94.27012
2015-07-14,0.0,96.784,95.8043000000001,97.60850166278003,94.00009833722017,98.43918,94.27012
2015-07-15,0.0,97.279,95.94375000000011,97.75118728797932,94.1363127120209,98.43918,94.27012
2015-07-16,0.0,97.806,96.1220000000001,97.92573523555365,94.31826476444655,98.43918,94.27012
2015-07-17,0.0,97.989,96.30785000000012,98.07644766763883,94.5392523323614,98.43918,94.27012
2015-07-20,0.0,98.161,96.49015000000011,98.2334157026332,94.74688429736703,98.43918,94.27012
2015-07-21,0.0,97.426,96.5792000000001,98.32263426603271,94.83576573396749,98.43918,94.27012
2015-07-22,0.0,97.722,96.69440000000012,98.42008831484046,94.96871168515978,98.43918,94.27012
2015-07-23,0.0,97.226,96.78635000000011,98.41694550777521,95.15575449222501,98.43918,94.27012
2015-07-24,0.0,97.346,96.87110000000011,98.43153236315342,95.3106676368468,98.43918,94.27012
2015-07-27,0.0,96.605,96.95385000000012,98.25138447352137,95.65631552647886,98.43918,94.27012
2015-07-28,0.0,96.863,97.01395000000011,98.17002360923786,95.85787639076236,98.43918,94.27012
2015-07-29,0.0,97.077,97.04235000000011,98.17508126114546,95.90961873885476,98.43918,94.27012
2015-07-30,0.0,97.694,97.11255000000011,98.22389665607814,96.00120334392209,98.43918,94.27012
2015-07-31,0.0,97.439,97.17000000000012,98.222561447126,96.11743855287423,98.43918,94.27012
2015-08-03,0.0,97.616,97.22695000000012,98.24608973034901,96.20781026965122,98.43918,94.27012
2015-08-04,0.0,98.024,97.27435000000011,98.3477368407875,96.20096315921272,98.43918,94.27012
2015-08-05,0.0,98.035,97.35250000000012,98.40829079365928,96.29670920634096,98.43918,94.27012
2015-08-06,0.0,97.906,97.40840000000011,98.4570826783997,96.35971732160053,98.43918,94.27012
2015-08-07,0.0,97.619,97.48075000000011,98.36501848297075,96.59648151702947,98.43918,94.27012
2015-08-10,0.0,97.202,97.49095000000011,98.3572325116412,96.62466748835902,98.43918,94.27012
2015-08-11,0.0,97.335,97.5185000000001,98.32616193421215,96.71083806578805,98.43918,94.27012
2015-08-12,1.0,96.295,97.46930000000012,98.43395208234651,96.50464791765373,98.43918,94.3691
2015-08-13,0.0,96.461,97.40205000000012,98.44757560464848,96.35652439535176,98.43918,94.3691
2015-08-14,0.0,96.533,97.3292500000001,98.40352740829623,96.25497259170398,98.43918,94.3691
2015-08-17,0.0,96.815,97.2619500000001,98.28688111474662,96.23701888525358,98.43918,94.3691
2015-08-18,0.0,97.07,97.2441500000001,98.26943186854923,96.21886813145098,98.43918,94.3691
2015-08-19,0.0,96.368,97.1764500000001,98.24449933873672,96.10840066126349,98.43918,94.3691
2015-08-20,0.0,96.002,97.1152500000001,98.2989404789581,95.9315595210421,98.43918,94.3691
2015-08-21,0.0,95.005,96.99820000000011,98.49027983699811,95.50612016300211,98.43918,94.3691
2015-08-24,-1.0,93.356,96.8357500000001,99.01358037676874,94.65791962323146,98.43918,94.3691
2015-08-25,0.0,94.544,96.7198000000001,99.11551338852897,94.32408661147124,98.43918,94.3691
2015-08-26,0.0,95.131,96.62250000000012,99.10864404248369,94.13635595751654,98.43918,94.3691
2015-08-27,0.0,95.652,96.52040000000012,98.98980603384243,94.05099396615782,98.43918,94.3691
2015-08-28,0.0,96.135,96.45520000000012,98.89280198555413,94.01759801444611,98.43918,94.3691
2015-08-31,0.0,95.854,96.36710000000012,98.75742507412225,93.97677492587799,98.43918,94.3691
2015-09-01,0.0,95.446,96.23820000000012,98.53337202840609,93.94302797159415,98.43918,94.3691
2015-09-02,0.0,95.844,96.12865000000012,98.27462076167824,93.982679238322,98.43918,94.3691
2015-09-03,0.0,96.423,96.05450000000012,98.04666751303145,94.06233248696878,98.43918,94.3691
2015-09-04,0.0,96.24,95.98555000000013,97.84755563639804,94.12354436360222,98.43918,94.3691
2015-09-07,0.0,96.24,95.93745000000013,97.71924948085582,94.15565051914443,98.43918,94.3691
2015-09-08,0.0,95.987,95.87005000000013,97.53332994937058,94.20677005062969,98.43918,94.3691
2015-09-09,0.0,96.01,95.85580000000013,97.50912653761385,94.20247346238641,98.43918,94.3691
2015-09-10,0.0,95.442,95.80485000000013,97.44317161371883,94.16652838628143,98.43918,94.3691
2015-09-11,0.0,95.194,95.73790000000012,97.3610930137782,94.11470698622205,98.43918,94.3691
2015-09-14,0.0,95.412,95.66775000000013,97.21832561891654,94.11717438108371,98.43918,94.3691
2015-09-15,0.0,95.785,95.60350000000014,97.0167448478514,94.19025515214888,98.43918,94.3691
2015-09-16,0.0,95.546,95.56240000000014,96.93144103663059,94.19335896336969,98.43918,94.3691
2015-09-17,0.0,94.677,95.49615000000014,96.9014450259567,94.09085497404358,98.43918,94.3691
2015-09-18,0.0,94.996,95.49570000000014,96.90162945768223,94.08977054231805,98.43918,94.3691
2015-09-21,0.0,96.034,95.62960000000015,96.65293325948998,94.60626674051032,98.43918,94.3691
2015-09-22,0.0,96.446,95.72470000000014,96.67792150625037,94.77147849374991,98.43918,94.3691
2015-09-23,0.0,96.206,95.77845000000013,96.71274598627959,94.84415401372068,98.43918,94.3691
2015-09-24,0.0,96.149,95.80330000000012,96.7491871179893,94.85741288201095,98.43918,94.3691
2015-09-25,0.0,96.434,95.81825000000012,96.7936268246058,94.84287317539444,98.43918,94.3691
2015-09-28,0.0,96.182,95.83465000000012,96.82282574852759,94.84647425147266,98.43918,94.3691
2015-09-29,0.0,95.993,95.86200000000012,96.83580922155113,94.88819077844911,98.43918,94.3691
2015-09-30,0.0,96.48,95.89380000000013,96.90403731864251,94.88356268135774,98.43918,94.3691
2015-10-01,0.0,96.326,95.88895000000012,96.88986667484261,94.88803332515764,98.43918,94.3691
2015-10-02,0.0,95.967,95.87530000000012,96.8640669290475,94.88653307095275,98.43918,94.3691
2015-10-05,0.0,96.24,95.87530000000012,96.8640669290475,94.88653307095275,98.43918,94.3691
2015-10-06,0.0,95.563,95.85410000000013,96.85053020828258,94.85766979171768,98.43918,94.3691
2015-10-07,0.0,95.58,95.83260000000013,96.83319450327197,94.83200549672829,98.43918,94.3691
2015-10-08,0.0,95.407,95.83085000000013,96.83428934045764,94.82741065954261,98.43918,94.3691
2015-10-09,0.0,94.883,95.81530000000012,96.86624797206052,94.76435202793972,98.43918,94.3691
2015-10-12,0.0,94.765,95.78295000000013,96.91802770217646,94.6478722978238,98.43918,94.3691
2015-10-13,0.0,94.79,95.73320000000012,96.9479799142142,94.51842008578605,98.43918,94.3691
2015-10-14,1.0,93.957,95.65375000000012,97.09403106631255,94.21346893368768,98.43918,92.07785999999999
2015-10-15,0.0,94.43,95.64140000000012,97.11873007820813,94.1640699217921,98.43918,92.07785999999999
2015-10-16,0.0,94.588,95.62100000000012,97.14397787245203,94.09802212754822,98.43918,92.07785999999999
2015-10-19,0.0,94.953,95.5669500000001,97.10412500304244,94.02977499695777,98.43918,92.07785999999999
2015-10-20,0.0,94.939,95.49160000000012,96.99643054194772,93.98676945805252,98.43918,92.07785999999999
2015-10-21,0.0,95.068,95.43470000000012,96.91300255359948,93.95639744640076,98.43918,92.07785999999999
2015-10-22,0.0,96.454,95.44995000000013,96.96328994527957,93.93661005472069,98.43918,92.07785999999999
2015-10-23,2.0,97.243,95.49040000000012,97.14357505424523,93.83722494575501,99.18786,92.07785999999999
2015-10-26,0.0,96.955,95.52905000000013,97.27843874752831,93.77966125247194,99.18786,92.07785999999999
2015-10-27,0.0,96.992,95.57900000000012,97.43247662515033,93.72552337484991,99.18786,92.07785999999999
2015-10-28,0.0,97.861,95.64805000000013,97.72059640237043,93.57550359762982,99.18786,92.07785999999999
2015-10-29,0.0,97.364,95.69995000000013,97.88664791923316,93.5132520807671,99.18786,92.07785999999999
2015-10-30,0.0,97.019,95.75255000000013,98.0118189503418,93.49328104965845,99.18786,92.07785999999999
2015-11-02,0.0,97.003,95.79070000000011,98.10666157998756,93.47473842001267,99.18786,92.07785999999999
2015-11-03,0.0,97.243,95.8747000000001,98.27197337614597,93.47742662385424,99.18786,92.07785999999999
2015-11-04,0.0,98.029,95.99715000000012,98.56576357739506,93.42853642260518,99.18786,92.07785999999999
2015-11-05,0.0,98.05,96.12930000000011,98.83135559527891,93.42724440472132,99.18786,92.07785999999999
2015-11-06,-2.0,99.26,96.34815000000012,99.30773221882377,93.38856778117646,99.18786,92.07785999999999
2015-11-09,0.0,99.076,96.56370000000011,99.65566378374288,93.47173621625734,99.18786,92.07785999999999
2015-11-10,0.0,99.39,96.79370000000011,100.00571370482402,93.58168629517621,99.18786,92.07785999999999
2015-11-11,0.0,99.158,97.05375000000011,100.14488855237465,93.96261144762556,99.18786,92.07785999999999
2015-11-12,0.0,98.712,97.2678500000001,100.19102089989218,94.34467910010801,99.18786,92.07785999999999
2015-11-13,0.0,99.097,97.4933000000001,100.24547296694378,94.74112703305643,99.18786,92.07785999999999
2015-11-16,0.0,99.538,97.7225500000001,100.35119386898944,95.09390613101075,99.18786,92.07785999999999
2015-11-17,0.0,99.7,97.96060000000008,100.39278604551036,95.5284139544898,99.18786,92.07785999999999
2015-11-18,0.0,99.745,98.19445000000009,100.35319393802854,96.03570606197164,99.18786,92.07785999999999
2015-11-19,0.0,99.064,98.32495000000009,100.35902094025128,96.29087905974889,99.18786,92.07785999999999
2015-11-20,0.0,99.624,98.4440000000001,100.48951607179573,96.39848392820447,99.18786,92.07785999999999
2015-11-23,0.0,99.855,98.5890000000001,100.60265240296691,96.57534759703329,99.18786,92.07785999999999
2015-11-24,0.0,99.59,98.7189000000001,100.63661175101323,96.80118824898697,99.18786,92.07785999999999
2015-11-25,0.0,99.83,98.81735000000012,100.75088533972725,96.88381466027299,99.18786,92.07785999999999
2015-11-26,0.0,99.83,98.94065000000012,100.80086345817462,97.08043654182562,99.18786,92.07785999999999
2015-11-27,0.0,100.073,99.09335000000011,100.79188481270586,97.39481518729437,99.18786,92.07785999999999
2015-11-30,0.0,100.21,99.25370000000011,100.72259102385897,97.78480897614125,99.18786,92.07785999999999
2015-12-01,0.0,99.84,99.3835500000001,100.5456013714863,98.2214986285139,99.18786,92.07785999999999
2015-12-02,0.0,100.02,99.4831000000001,100.49541178990123,98.47078821009899,99.18786,92.07785999999999
2015-12-03,1.0,97.634,99.46230000000011,100.60077425968842,98.3238257403118,99.18786,95.68132
2015-12-04,0.0,98.343,99.41645000000011,100.6534205695663,98.17947943043393,99.18786,95.68132
2015-12-07,0.0,98.669,99.39610000000012,100.6677110883337,98.12448891166653,99.18786,95.68132
2015-12-08,0.0,98.468,99.35000000000011,100.68445134792292,98.0155486520773,99.18786,95.68132
2015-12-09,0.0,97.334,99.25880000000011,100.85660131429833,97.66099868570188,99.18786,95.68132
2015-12-10,0.0,97.96,99.22120000000011,100.90194157441694,97.54045842558328,99.18786,95.68132
2015-12-11,0.0,97.551,99.14390000000012,100.97578961457117,97.31201038542906,99.18786,95.68132
2015-12-14,0.0,97.653,99.04965000000011,100.98194938414673,97.1173506158535,99.18786,95.68132
2015-12-15,0.0,98.288,98.97905000000011,100.91432119287555,97.04377880712468,99.18786,95.68132
2015-12-16,0.0,97.884,98.88600000000011,100.84383870632237,96.92816129367785,99.18786,95.68132
2015-12-17,0.0,99.32,98.89880000000011,100.8644580170452,96.93314198295502,99.18786,95.68132
2015-12-18,0.0,98.731,98.8541500000001,100.79226385371813,96.91603614628208,99.18786,95.68132
2015-12-21,0.0,98.369,98.7798500000001,100.6721864684892,96.88751353151099,99.18786,95.68132
2015-12-22,0.0,98.244,98.7125500000001,100.58043077509629,96.84466922490392,99.18786,95.68132
2015-12-23,0.0,98.367,98.63940000000011,100.43987687015813,96.83892312984209,99.18786,95.68132
2015-12-24,0.0,98.016,98.54870000000012,100.28162551483743,96.81577448516282,99.18786,95.68132
2015-12-28,0.0,97.95,98.44255000000011,100.04409606239554,96.84100393760468,99.18786,95.68132
2015-12-29,0.0,98.173,98.34070000000011,99.72388893863953,96.95751106136069,99.18786,95.68132
2015-12-30,0.0,98.354,98.2664000000001,99.46706021836938,97.06573978163082,99.18786,95.68132
2015-12-31,0.0,98.745,98.2026500000001,99.12791629138582,97.2773837086144,99.18786,95.68132
2016-01-04,0.0,98.968,98.2693500000001,99.21317292299709,97.32552707700312,99.18786,95.68132
2016-01-05,2.0,99.496,98.3270000000001,99.41206073561561,97.24193926438458,101.48592,95.68132
2016-01-07,0.0,98.272,98.3071500000001,99.3809250742007,97.23337492579951,101.48592,95.68132
2016-01-08,0.0,98.599,98.3137000000001,99.39290435505733,97.23449564494287,101.48592,95.68132
2016-01-11,0.0,98.784,98.38620000000009,99.38416344621162,97.38823655378856,101.48592,95.68132
2016-01-12,0.0,99.024,98.43940000000009,99.45411107216513,97.42468892783505,101.48592,95.68132
2016-01-13,0.0,98.978,98.5107500000001,99.46439686859152,97.55710313140868,101.48592,95.68132
2016-01-14,0.0,99.155,98.58585000000011,99.49290397302161,97.6787960269786,101.48592,95.68132
2016-01-15,0.0,99.02,98.62245000000011,99.5375144731243,97.70738552687592,101.48592,95.68132
2016-01-18,0.0,99.02,98.67925000000011,99.54353325795086,97.81496674204936,101.48592,95.68132
2016-01-19,0.0,99.036,98.66505000000012,99.4954240060805,97.83467599391975,101.48592,95.68132
2016-01-20,0.0,99.174,98.68720000000013,99.546557108526,97.82784289147426,101.48592,95.68132
2016-01-21,0.0,99.128,98.72515000000013,99.59195130939801,97.85834869060224,101.48592,95.68132
2016-01-22,0.0,99.651,98.79550000000015,99.72107365993963,97.86992634006066,101.48592,95.68132
2016-01-25,0.0,99.406,98.84745000000015,99.7875090353664,97.9073909646339,101.48592,95.68132
2016-01-26,0.0,99.133,98.90330000000014,99.7689096348666,98.03769036513368,101.48592,95.68132
2016-01-27,0.0,98.954,98.95350000000016,99.70046572878132,98.206534271219,101.48592,95.68132
2016-01-28,0.0,98.539,98.97180000000016,99.65674104853905,98.28685895146127,101.48592,95.68132
2016-01-29,0.0,99.652,99.03670000000014,99.72116712117797,98.3522328788223,101.48592,95.68132
2016-02-01,0.0,99.028,99.05085000000015,99.72218576545097,98.37951423454933,101.48592,95.68132
2016-02-02,0.0,98.893,99.04710000000014,99.72107771474556,98.37312228525472,101.48592,95.68132
2016-02-03,1.0,97.301,98.93735000000015,99.9250425179295,97.9496574820708,101.48592,95.35498
2016-02-04,0.0,96.487,98.84810000000016,100.28196859927058,97.41423140072973,101.48592,95.35498
2016-02-05,0.0,97.054,98.77085000000017,100.40286032777809,97.13883967222225,101.48592,95.35498
2016-02-08,0.0,96.581,98.66070000000016,100.55119719385524,96.77020280614508,101.48592,95.35498
2016-02-09,0.0,96.094,98.51420000000016,100.70036628827151,96.3280337117288,101.48592,95.35498
2016-02-10,0.0,95.936,98.36210000000017,100.80611030275551,95.91808969724482,101.48592,95.35498
2016-02-11,0.0,95.619,98.18530000000018,100.87367029443034,95.49692970557003,101.48592,95.35498
2016-02-12,0.0,95.982,98.03340000000019,100.85591691934269,95.21088308065768,101.48592,95.35498
2016-02-15,0.0,95.982,97.88150000000019,100.80062312175693,94.96237687824345,101.48592,95.35498
2016-02-16,0.0,96.875,97.77345000000018,100.67355603081612,94.87334396918425,101.48592,95.35498
2016-02-17,0.0,96.8,97.65475000000019,100.50982778352468,94.7996722164757,101.48592,95.35498
2016-02-18,0.0,96.96,97.5463500000002,100.33326752837725,94.75943247162316,101.48592,95.35498
2016-02-19,0.0,96.604,97.3940000000002,100.03327293017915,94.75472706982126,101.48592,95.35498
2016-02-22,0.0,97.388,97.2931000000002,99.76603686938758,94.82016313061281,101.48592,95.35498
2016-02-23,0.0,97.485,97.21070000000019,99.53848358959257,94.8829164104078,101.48592,95.35498
2016-02-24,0.0,97.464,97.13620000000019,99.32740711936971,94.94499288063066,101.48592,95.35498
2016-02-25,0.0,97.282,97.07335000000019,99.17007843019228,94.9766215698081,101.48592,95.35498
2016-02-26,0.0,98.175,96.99950000000018,98.81258968337931,95.18641031662105,101.48592,95.35498
2016-02-29,0.0,98.219,96.95905000000019,98.61893643887963,95.29916356112075,101.48592,95.35498
2016-03-01,0.0,98.365,96.93265000000018,98.48175997349331,95.38354002650705,101.48592,95.35498
2016-03-02,0.0,98.225,96.97885000000018,98.62143981793278,95.33626018206758,101.48592,95.35498
2016-03-03,0.0,97.601,97.03455000000017,98.6821914021189,95.38690859788143,101.48592,95.35498
2016-03-04,0.0,97.343,97.04900000000018,98.70213024289569,95.39586975710466,101.48592,95.35498
2016-03-07,0.0,97.084,97.07415000000017,98.71328077878988,95.43501922121047,101.48592,95.35498
2016-03-08,0.0,97.206,97.12975000000017,98.7063673758957,95.55313262410465,101.48592,95.35498
2016-03-09,0.0,97.159,97.19090000000018,98.66938853900737,95.712411460993,101.48592,95.35498
2016-03-10,0.0,96.055,97.21270000000018,98.60837447493178,95.81702552506859,101.48592,95.35498
2016-03-11,0.0,96.172,97.22220000000019,98.5864701491919,95.85792985080847,101.48592,95.35498
2016-03-14,0.0,96.665,97.2563500000002,98.5256188091874,95.98708119081299,101.48592,95.35498
2016-03-15,0.0,96.668,97.24600000000018,98.5308192090625,95.96118079093786,101.48592,95.35498
2016-03-16,0.0,95.925,97.20225000000019,98.59950772496562,95.80499227503476,101.48592,95.35498
2016-03-17,1.0,94.801,97.09430000000017,98.8399172661773,95.34868273382305,101.48592,92.90498
2016-03-18,0.0,95.12,97.02010000000017,98.95830802804457,95.08189197195577,101.48592,92.90498
2016-03-21,0.0,95.304,96.91590000000018,98.98354347990087,94.84825652009948,101.48592,92.90498
2016-03-22,0.0,95.644,96.82385000000019,98.94517687485376,94.70252312514663,101.48592,92.90498
2016-03-23,0.0,96.064,96.7538500000002,98.8784543655177,94.6292456344827,101.48592,92.90498
2016-03-24,0.0,96.173,96.69840000000019,98.82286081629596,94.57393918370443,101.48592,92.90498
2016-03-28,0.0,95.94,96.5866500000002,98.62192543835644,94.55137456164397,101.48592,92.90498
2016-03-29,0.0,95.146,96.43300000000019,98.41544646837616,94.45055353162422,101.48592,92.90498
2016-03-30,0.0,94.819,96.25570000000019,98.1474788559917,94.36392114400869,101.48592,92.90498
2016-03-31,0.0,94.578,96.0733500000002,97.87144012843557,94.27525987156484,101.48592,92.90498
2016-04-01,0.0,94.618,95.9242000000002,97.68516877881964,94.16323122118075,101.48592,92.90498
2016-04-04,0.0,94.524,95.7832500000002,97.51848968084458,94.04801031915581,101.48592,92.90498
2016-04-05,0.0,94.637,95.66090000000018,97.35664949800308,93.96515050199729,101.48592,92.90498
2016-04-06,0.0,94.441,95.5226500000002,97.1410685212663,93.90423147873409,101.48592,92.90498
2016-04-07,0.0,94.504,95.38990000000018,96.8801313780007,93.89966862199967,101.48592,92.90498
2016-04-08,0.0,94.252,95.29975000000017,96.83557979199452,93.76392020800583,101.48592,92.90498
2016-04-11,0.0,93.942,95.18825000000018,96.77745645291229,93.59904354708807,101.48592,92.90498
2016-04-12,0.0,93.945,95.05225000000017,96.57690378036396,93.52759621963638,101.48592,92.90498
2016-04-13,0.0,94.762,94.95695000000016,96.29222532366104,93.62167467633928,101.48592,92.90498
2016-04-14,0.0,94.908,94.90610000000017,96.16533483114873,93.6468651688516,101.48592,92.90498
2016-04-15,0.0,94.686,94.90035000000016,96.16249884620561,93.63820115379471,101.48592,92.90498
2016-04-18,0.0,94.46,94.86735000000017,96.13927614171509,93.59542385828526,101.48592,92.90498
2016-04-19,0.0,93.947,94.79950000000017,96.11504467806239,93.48395532193794,101.48592,92.90498
2016-04-20,0.0,94.471,94.74085000000017,96.00411755280831,93.47758244719202,101.48592,92.90498
2016-04-21,0.0,94.574,94.66635000000016,95.77498272095781,93.55771727904252,101.48592,92.90498
2016-04-22,0.0,95.08,94.61170000000017,95.5046403339408,93.71875966605954,101.48592,92.90498
2016-04-25,0.0,94.801,94.55475000000015,95.2170640871054,93.89243591289491,101.48592,92.90498
2016-04-26,0.0,94.543,94.52460000000016,95.1288649749723,93.92033502502802,101.48592,92.90498
2016-04-27,0.0,94.367,94.50200000000015,95.09422158013557,93.90977841986474,101.48592,92.90498
2016-04-28,1.0,93.727,94.45945000000016,95.13948984440498,93.77941015559534,101.48592,91.85246000000001
2016-04-29,0.0,93.054,94.38125000000016,95.29120799352415,93.47129200647618,101.48592,91.85246000000001
2016-05-02,0.0,92.618,94.28595000000016,95.4731440826919,93.09875591730841,101.48592,91.85246000000001
2016-05-03,0.0,92.931,94.20065000000017,95.51322613492658,92.88807386507375,101.48592,91.85246000000001
2016-05-04,0.0,93.187,94.13795000000016,95.51674461486432,92.759155385136,101.48592,91.85246000000001
2016-05-05,0.0,93.78,94.10175000000017,95.47821647252263,92.7252835274777,101.48592,91.85246000000001
2016-05-06,0.0,93.883,94.08330000000016,95.46110754823702,92.7054924517633,101.48592,91.85246000000001
2016-05-09,0.0,94.115,94.09195000000017,95.46827197903649,92.71562802096385,101.48592,91.85246000000001
2016-05-10,0.0,94.267,94.10805000000018,95.4846526986676,92.73144730133275,101.48592,91.85246000000001
2016-05-11,0.0,93.79,94.05945000000017,95.40863056240777,92.71026943759257,101.48592,91.85246000000001
2016-05-12,0.0,94.128,94.02045000000018,95.31317448339891,92.72772551660145,101.48592,91.85246000000001
2016-05-13,0.0,94.593,94.01580000000018,95.29955287340633,92.73204712659404,101.48592,91.85246000000001
2016-05-16,0.0,94.55,94.02030000000018,95.31086252850413,92.72973747149622,101.48592,91.85246000000001
2016-05-17,0.0,94.531,94.04950000000017,95.35840389256772,92.74059610743261,101.48592,91.85246000000001
2016-05-18,0.0,95.063,94.07910000000018,95.4500955360901,92.70810446391026,101.48592,91.85246000000001
2016-05-19,0.0,95.294,94.11510000000018,95.57134721801587,92.65885278198449,101.48592,91.85246000000001
2016-05-20,0.0,95.343,94.12825000000018,95.62334382648012,92.63315617352023,101.48592,91.85246000000001
2016-05-23,0.0,95.216,94.14900000000019,95.69162918421084,92.60637081578953,101.48592,91.85246000000001
2016-05-24,0.0,95.576,94.20065000000018,95.85753035475678,92.54376964524359,101.48592,91.85246000000001
2016-05-25,0.0,95.34,94.24930000000018,95.97842533958037,92.52017466041998,101.48592,91.85246000000001
2016-05-26,0.0,95.162,94.32105000000017,96.07642089812349,92.56567910187685,101.48592,91.85246000000001
2016-05-27,0.0,95.5,94.44335000000017,96.16915396047139,92.71754603952894,101.48592,91.85246000000001
2016-05-30,0.0,95.5,94.58745000000017,96.15341979216669,93.02148020783366,101.48592,91.85246000000001
2016-05-31,0.0,95.878,94.73480000000016,96.20100320555454,93.26859679444578,101.48592,91.85246000000001
2016-06-01,0.0,95.456,94.84825000000016,96.16094080517016,93.53555919483017,101.48592,91.85246000000001
2016-06-02,0.0,95.566,94.93755000000017,96.18897342553518,93.68612657446516,101.48592,91.85246000000001
2016-06-03,0.0,94.028,94.94480000000017,96.17316942325108,93.71643057674926,101.48592,91.85246000000001
2016-06-06,0.0,93.89,94.93355000000017,96.19576717227196,93.67133282772838,101.48592,91.85246000000001
2016-06-07,0.0,93.832,94.91180000000017,96.2328316574474,93.59076834255293,101.48592,91.85246000000001
2016-06-08,0.0,93.58,94.90130000000016,96.26061410644422,93.5419858935561,101.48592,91.85246000000001
2016-06-09,0.0,93.952,94.89250000000017,96.2738256676028,93.51117433239754,101.48592,91.85246000000001
2016-06-10,0.0,94.561,94.89090000000016,96.27368297645663,93.50811702354369,101.48592,91.85246000000001
2016-06-13,0.0,94.421,94.88445000000016,96.2747165176067,93.49418348239361,101.48592,91.85246000000001
2016-06-14,0.0,95.04,94.90990000000016,96.29196510699687,93.52783489300346,101.48592,91.85246000000001
2016-06-15,0.0,94.68,94.89075000000017,96.27441179031521,93.50708820968512,101.48592,91.85246000000001
2016-06-16,0.0,94.706,94.86135000000016,96.23443663600601,93.4882633639943,101.48592,91.85246000000001
2016-06-17,0.0,94.34,94.81120000000014,96.18352308148565,93.43887691851464,101.48592,91.85246000000001
2016-06-20,0.0,93.684,94.73460000000014,96.17721698311726,93.29198301688302,101.48592,91.85246000000001
2016-06-21,0.0,94.061,94.65885000000014,96.07565912969194,93.24204087030834,101.48592,91.85246000000001
2016-06-22,0.0,93.758,94.57975000000015,96.01217240626796,93.14732759373233,101.48592,91.85246000000001
2016-06-23,0.0,93.527,94.49800000000015,95.9741284496881,93.0218715503122,101.48592,91.85246000000001
2016-06-24,0.0,95.574,94.50170000000016,95.98819078032075,93.01520921967956,101.48592,91.85246000000001
2016-06-27,2.0,96.703,94.56185000000015,96.28376942609944,92.83993057390086,98.63706,91.85246000000001
2016-06-28,0.0,96.331,94.58450000000015,96.38518947905479,92.78381052094551,98.63706,91.85246000000001
2016-06-29,0.0,95.807,94.60205000000016,96.44276980213684,92.76133019786349,98.63706,91.85246000000001
2016-06-30,0.0,96.203,94.63390000000015,96.56028520550242,92.70751479449788,98.63706,91.85246000000001
2016-07-01,0.0,95.714,94.71820000000015,96.67841280476854,92.75798719523176,98.63706,91.85246000000001
2016-07-04,0.0,95.714,94.80940000000014,96.77670906569823,92.84209093430205,98.63706,91.85246000000001
2016-07-05,0.0,96.259,94.93075000000015,96.94087625224844,92.92062374775185,98.63706,91.85246000000001
2016-07-06,0.0,96.131,95.05830000000016,97.03282435790959,93.08377564209073,98.63706,91.85246000000001
2016-07-07,0.0,96.383,95.17985000000016,97.1662625729511,93.19343742704922,98.63706,91.85246000000001
2016-07-08,0.0,96.327,95.26815000000016,97.29330256461782,93.2429974353825,98.63706,91.85246000000001
2016-07-11,0.0,96.59,95.37660000000015,97.44060633719425,93.31259366280605,98.63706,91.85246000000001
2016-07-12,0.0,96.487,95.44895000000017,97.56156018410354,93.33633981589679,98.63706,91.85246000000001
2016-07-13,0.0,96.208,95.52535000000016,97.63170906482677,93.41899093517355,98.63706,91.85246000000001
2016-07-14,0.0,96.1,95.59505000000016,97.68049810292125,93.50960189707907,98.63706,91.85246000000001
2016-07-15,0.0,96.563,95.70620000000017,97.74875522323822,93.66364477676211,98.63706,91.85246000000001
2016-07-18,0.0,96.587,95.85135000000017,97.70204200840593,94.00065799159441,98.63706,91.85246000000001
2016-07-19,0.0,97.108,96.00370000000018,97.73776517754594,94.26963482245442,98.63706,91.85246000000001
2016-07-20,0.0,97.263,96.17895000000017,97.65971513666994,94.6981848633304,98.63706,91.85246000000001
2016-07-21,0.0,97.046,96.35490000000017,97.25635391450523,95.45344608549512,98.63706,91.85246000000001
