Date,signal,Open,MA,Upper Band,Lower Band
2015-11-05,0.0,98.015,96.00699999999989,98.49460205820681,93.51939794179297
2015-11-06,0.0,98.06,96.1424999999999,98.76382695404345,93.52117304595635
2015-11-09,-2.0,99.375,96.36424999999988,99.27548217040389,93.45301782959588
2015-11-10,0.0,99.1,96.57124999999988,99.6382287658206,93.50427123417916
2015-11-11,0.0,99.2,96.7917499999999,99.94759739016234,93.63590260983744
2015-11-12,0.0,98.885,97.03699999999989,100.03932143515556,94.03467856484423
2015-11-13,0.0,98.645,97.23974999999989,100.09790932900783,94.38159067099194
2015-11-16,0.0,99.06,97.45674999999989,100.17217864940226,94.74132135059752
2015-11-17,0.0,99.475,97.68199999999989,100.27978444063294,95.08421555936684
2015-11-18,0.0,99.755,97.92699999999988,100.32897085744074,95.52502914255902
2015-11-19,0.0,99.47,98.14799999999988,100.24438832280535,96.05161167719442
2015-11-20,0.0,99.18,98.27724999999988,100.29186280398855,96.26263719601121
2015-11-23,0.0,99.68,98.39949999999989,100.44282302879272,96.35617697120706
2015-11-24,0.0,99.785,98.54449999999989,100.54855813288803,96.54044186711174
2015-11-25,0.0,99.61,98.67249999999989,100.60409648995194,96.74090351004783
2015-11-26,0.0,99.785,98.7764999999999,100.71250645659944,96.84049354340036
2015-11-27,0.0,99.93,98.90799999999989,100.78124691378224,97.03475308621753
2015-11-30,0.0,100.115,99.0729999999999,100.75091358537762,97.39508641462217
2015-12-01,0.0,100.25,99.23549999999989,100.69405030766676,97.77694969233302
2015-12-02,0.0,99.87,99.36224999999988,100.55440969987029,98.17009030012946
2015-12-03,0.0,100.09,99.46599999999988,100.52481820913454,98.40718179086522
2015-12-04,1.0,98.015,99.46374999999989,100.53463222975026,98.39286777024952
2015-12-07,0.0,98.33,99.41149999999989,100.59106390246347,98.2319360975363
2015-12-08,0.0,98.745,99.39374999999988,100.60186785434817,98.1856321456516
2015-12-09,0.0,98.485,99.35799999999989,100.62768263751019,98.08831736248959
2015-12-10,0.0,97.365,99.2819999999999,100.8112658369279,97.75273416307189
2015-12-11,0.0,97.98,99.24874999999989,100.85875582296921,97.63874417703056
2015-12-14,0.0,97.77,99.18424999999988,100.91794338407767,97.45055661592208
2015-12-15,0.0,97.655,99.0932499999999,100.94348856569762,97.24301143430218
2015-12-16,0.0,98.18,99.01449999999988,100.87938578738611,97.14961421261366
2015-12-17,0.0,98.655,98.9737499999999,100.8326498762695,97.11485012373029
2015-12-18,-1.0,99.05,98.9672499999999,100.82412768848538,97.11037231151441
2015-12-21,0.0,98.78,98.92224999999988,100.75126742747157,97.09323257252818
2015-12-22,0.0,98.5,98.85799999999989,100.65120495203276,97.06479504796702
2015-12-23,0.0,98.225,98.78874999999991,100.56735584447338,97.01014415552643
2015-12-24,0.0,98.39,98.71899999999991,100.44447848436162,96.9935215156382
2015-12-28,0.0,97.97,98.6209999999999,100.28164927061522,96.96035072938457
2015-12-29,0.0,97.925,98.5114999999999,100.04781735002732,96.97518264997248
2015-12-30,0.0,98.305,98.4142499999999,99.72821071097844,97.10028928902135
2015-12-31,0.0,98.26,98.33374999999992,99.46577859945988,97.20172140053997
2016-01-04,0.0,98.76,98.26724999999993,99.09384225135202,97.44065774864785
2016-01-05,0.0,98.91,98.31199999999993,99.17521723800859,97.44878276199127
2016-01-07,0.0,99.325,98.36174999999994,99.33149880767917,97.39200119232072
2016-01-08,0.0,98.42,98.34549999999994,99.29978454875638,97.39121545124351
2016-01-11,0.0,98.335,98.33799999999995,99.29013654482705,97.38586345517285
2016-01-12,0.0,98.945,98.41699999999994,99.292182266728,97.54181773327188
2016-01-13,0.0,99.105,98.47324999999994,99.37311818478882,97.57338181521105
2016-01-14,0.0,98.915,98.53049999999993,99.38885249169275,97.67214750830712
2016-01-15,0.0,99.12,98.60374999999993,99.39842524813294,97.80907475186693
2016-01-18,0.0,99.02,98.64574999999994,99.43517558230344,97.85632441769643
2016-01-19,0.0,99.255,98.67574999999994,99.50870423043234,97.84279576956753
2016-01-20,0.0,99.075,98.67699999999994,99.51226881900088,97.84173118099899
2016-01-21,0.0,99.27,98.70149999999995,99.57527399823704,97.82772600176287
2016-01-22,0.0,99.28,98.74049999999995,99.64394285928616,97.83705714071375
2016-01-25,0.0,99.64,98.81124999999994,99.76249063727067,97.86000936272922
2016-01-26,0.0,99.385,98.86099999999996,99.82292827175165,97.89907172824827
2016-01-27,0.0,99.13,98.91899999999995,99.7950970265873,98.04290297341261
2016-01-28,0.0,99.005,98.97299999999994,99.72116709363289,98.224832906367
2016-01-29,0.0,98.68,98.99174999999994,99.68908259639505,98.29441740360483
2016-02-01,0.0,99.7,99.06374999999994,99.7410747005647,98.38642529943519
2016-02-02,0.0,99.035,99.07749999999996,99.74061763661894,98.41438236338098
2016-02-03,0.0,98.84,99.07399999999994,99.74134249077595,98.40665750922393
2016-02-04,1.0,97.185,98.96699999999996,100.01610152034733,97.91789847965258
2016-02-05,0.0,96.545,98.87324999999994,100.34933697236816,97.39716302763172
2016-02-08,0.0,97.05,98.80899999999994,100.47309915569807,97.14490084430182
2016-02-09,0.0,96.685,98.69599999999994,100.59776917631847,96.79423082368142
2016-02-10,-1.0,96.03,98.54224999999994,100.75815269416215,96.32634730583773
2016-02-11,0.0,95.685,98.38074999999995,100.9127221068754,95.84877789312449
2016-02-12,0.0,95.695,98.20949999999996,100.97118951911601,95.44781048088392
2016-02-15,0.0,96.12,98.06449999999995,100.94280662021876,95.18619337978114
2016-02-16,0.0,96.635,97.93349999999995,100.82162066922336,95.04537933077654
2016-02-17,0.0,96.985,97.82899999999997,100.69551111981016,94.96248888018977
2016-02-18,0.0,96.835,97.70724999999996,100.52503365918949,94.88946634081043
2016-02-19,0.0,96.75,97.58074999999995,100.33110502253714,94.83039497746276
2016-02-22,0.0,96.745,97.43599999999995,100.03835201308266,94.83364798691724
2016-02-23,0.0,97.35,97.33424999999995,99.77813681202616,94.89036318797375
2016-02-24,0.0,97.48,97.25174999999994,99.55493534859777,94.94856465140212
2016-02-25,0.0,97.54,97.17849999999994,99.34299555323993,95.01400444675996
2016-02-26,0.0,97.34,97.11149999999994,99.1661048281836,95.05689517181627
2016-02-29,0.0,98.18,97.03549999999993,98.79236339821725,95.27863660178261
2016-03-01,0.0,98.205,96.99399999999993,98.59200688358827,95.39599311641159
2016-03-02,0.0,98.33,96.96849999999992,98.46063303696268,95.47636696303717
2016-03-03,0.0,98.235,97.02099999999993,98.61061190231939,95.43138809768047
2016-03-04,0.0,97.645,97.07599999999992,98.67203446077941,95.47996553922043
2016-03-07,0.0,97.335,97.09024999999993,98.69018585808789,95.49031414191197
2016-03-08,0.0,97.07,97.10949999999993,98.6986975962716,95.52030240372825
2016-03-09,0.0,97.26,97.17099999999992,98.68159127496335,95.66040872503649
2016-03-10,0.0,97.295,97.25149999999994,98.59961015870196,95.90338984129791
2016-03-11,0.0,96.175,97.27549999999994,98.52543159812664,96.02556840187323
2016-03-14,0.0,96.31,97.28499999999993,98.5021154423453,96.06788455765455
2016-03-15,0.0,96.65,97.28574999999992,98.5012798227503,96.07022017724954
2016-03-16,0.0,96.66,97.26949999999994,98.50912857340231,96.02987142659757
2016-03-17,1.0,95.775,97.21649999999994,98.60732385656684,95.82567614343304
2016-03-18,-1.0,94.8,97.11899999999994,98.85702646700085,95.38097353299904
2016-03-21,0.0,95.1,97.03674999999994,98.98122235773499,95.09227764226489
2016-03-22,0.0,95.445,96.94149999999993,98.99863174104028,94.88436825895958
2016-03-23,0.0,95.64,96.84949999999995,98.9657984194096,94.7332015805903
2016-03-24,0.0,96.095,96.77724999999995,98.8929850377577,94.66151496224221
2016-03-28,0.0,96.27,96.72374999999995,98.83396533261315,94.61353466738676
2016-03-29,0.0,95.945,96.61199999999994,98.63689851597447,94.58710148402541
2016-03-30,0.0,95.185,96.46099999999994,98.43805488037022,94.48394511962967
2016-03-31,0.0,94.85,96.28699999999995,98.18649309027325,94.38750690972665
2016-04-01,0.0,94.62,96.10624999999995,97.91573300627441,94.29676699372548
2016-04-04,0.0,94.56,95.95199999999994,97.73628809332908,94.1677119066708
2016-04-05,0.0,94.615,95.81599999999995,97.57232457136942,94.05967542863047
2016-04-06,0.0,94.635,95.69424999999994,97.4233632843154,93.96513671568448
2016-04-07,0.0,94.455,95.55399999999995,97.20566158761292,93.90233841238697
2016-04-08,0.0,94.585,95.41849999999994,96.9138665102563,93.92313348974358
2016-04-11,0.0,94.15,95.31724999999994,96.86724185481607,93.76725814518382
2016-04-12,0.0,93.98,95.20074999999994,96.78464480395517,93.61685519604471
2016-04-13,0.0,94.045,95.07049999999995,96.58309677376236,93.55790322623754
2016-04-14,0.0,94.83,94.97899999999994,96.30592350947458,93.6520764905253
2016-04-15,0.0,94.91,94.93574999999994,96.21147440205412,93.66002559794576
2016-04-18,0.0,94.69,94.93024999999994,96.2092123723927,93.65128762760719
2016-04-19,0.0,94.5,94.90024999999994,96.18998049510212,93.61051950489777
2016-04-20,0.0,94.095,94.83274999999995,96.14252660308787,93.52297339691202
2016-04-21,0.0,94.51,94.77624999999995,96.03848957709954,93.51401042290036
2016-04-22,0.0,94.605,94.70174999999995,95.81039455530008,93.59310544469982
2016-04-25,0.0,95.045,94.64049999999995,95.50407917992304,93.77692082007685
2016-04-26,0.0,94.73,94.57974999999996,95.2060604262238,93.95343957377612
2016-04-27,0.0,94.495,94.54524999999997,95.10709940152736,93.98340059847257
2016-04-28,0.0,94.35,94.52024999999996,95.0699997157768,93.97050028422312
2016-04-29,1.0,93.72,94.47524999999996,95.1234897318868,93.82701026811311
2016-05-02,0.0,92.995,94.39699999999996,95.30942205146341,93.48457794853651
2016-05-03,-1.0,92.62,94.29724999999995,95.48668463460449,93.10781536539541
2016-05-04,0.0,92.955,94.21324999999995,95.52627808423762,92.90022191576227
2016-05-05,0.0,93.24,94.15249999999995,95.52619392515099,92.7788060748489
2016-05-06,0.0,93.75,94.11074999999995,95.48007565520288,92.74142434479703
2016-05-09,0.0,93.87,94.09674999999996,95.46990430669565,92.72359569330426
2016-05-10,0.0,94.13,94.10424999999995,95.47640988499765,92.73209011500225
2016-05-11,0.0,94.215,94.11274999999995,95.48544251837284,92.74005748162706
2016-05-12,0.0,93.82,94.06224999999995,95.39953633807303,92.72496366192686
2016-05-13,0.0,94.15,94.02424999999995,95.30501646973475,92.74348353026515
2016-05-16,0.0,94.61,94.02024999999995,95.29315013355205,92.74734986644785
2016-05-17,0.0,94.55,94.02274999999995,95.29959954086095,92.74590045913894
2016-05-18,0.0,94.525,94.04424999999995,95.3395888552795,92.7489111447204
2016-05-19,0.0,95.19,94.07824999999994,95.4539108411948,92.70258915880508
2016-05-20,0.0,95.295,94.11274999999995,95.57161419861369,92.65388580138621
2016-05-23,0.0,95.31,94.12599999999995,95.62281194543495,92.62918805456495
2016-05-24,0.0,95.28,94.15349999999994,95.71260262651202,92.59439737348785
2016-05-25,0.0,95.65,94.21124999999995,95.89708473389199,92.52541526610791
2016-05-26,0.0,95.4,94.26374999999996,96.02720931339418,92.50029068660574
2016-05-27,0.0,95.15,94.33524999999996,96.12054962471196,92.54995037528796
2016-05-30,0.0,95.76,94.47349999999997,96.25045554249301,92.69654445750693
2016-05-31,0.0,95.6,94.62249999999997,96.2459146112428,92.99908538875715
2016-06-01,0.0,95.8,94.76474999999996,96.2733005460529,93.25619945394703
2016-06-02,0.0,95.4,94.87274999999997,96.23098589629949,93.51451410370045
2016-06-03,0.0,95.565,94.96349999999998,96.25019771119578,93.67680228880418
2016-06-06,0.0,93.945,94.96724999999996,96.24155559521506,93.69294440478487
2016-06-07,0.0,93.98,94.95974999999996,96.25526717472073,93.66423282527919
2016-06-08,0.0,93.87,94.94249999999997,96.28553946330568,93.59946053669425
2016-06-09,1.0,93.53,94.92799999999997,96.32440395301518,93.53159604698476
2016-06-10,0.0,94.135,94.92724999999996,96.32533967881048,93.52916032118944
2016-06-13,0.0,94.735,94.93349999999995,96.3269708464824,93.54002915351751
2016-06-14,0.0,94.48,94.92999999999996,96.32765160179368,93.53234839820625
2016-06-15,-1.0,95.02,94.95474999999996,96.34031658086012,93.5691834191398
2016-06-16,0.0,94.655,94.92799999999995,96.31502343166811,93.5409765683318
2016-06-17,0.0,94.49,94.88774999999995,96.27655695202624,93.49894304797367
2016-06-20,0.0,94.06,94.82524999999995,96.24459306987296,93.40590693012695
2016-06-21,0.0,93.62,94.74224999999996,96.2376244514323,93.24687554856762
2016-06-22,0.0,94.12,94.66574999999996,96.12361582029915,93.20788417970077
2016-06-23,0.0,93.62,94.57674999999995,96.06153373846041,93.09196626153948
2016-06-24,0.0,93.75,94.50674999999994,96.00873626824499,93.00476373175489
2016-06-27,2.0,96.115,94.52449999999995,96.0922592289623,92.95674077103759
2016-06-28,0.0,96.565,94.57274999999996,96.31915910155567,92.82634089844424
2016-06-29,0.0,96.14,94.58974999999995,96.38942073377228,92.79007926622762
2016-06-30,0.0,95.7,94.60474999999995,96.43590940048824,92.77359059951166
2016-07-01,0.0,95.955,94.62424999999995,96.50356975725165,92.74493024274824
2016-07-04,0.0,95.75,94.71449999999996,96.62772999140104,92.80127000859888
2016-07-05,0.0,95.625,94.79674999999995,96.71802373114721,92.87547626885268
2016-07-06,0.0,96.335,94.91999999999996,96.90292712927034,92.93707287072958
2016-07-07,0.0,96.125,95.04974999999996,96.99104975789321,93.10845024210671
2016-07-08,0.0,96.32,95.15899999999996,97.12782096697394,93.19017903302598
2016-07-11,0.0,96.35,95.23974999999996,97.26408069185747,93.21541930814244
2016-07-12,0.0,96.55,95.34324999999995,97.41278442831862,93.2737155716813
2016-07-13,0.0,96.565,95.42049999999996,97.55046220623655,93.29053779376338
2016-07-14,0.0,96.315,95.50349999999996,97.6370442343659,93.36995576563402
2016-07-15,0.0,96.15,95.58649999999997,97.68473997674147,93.48826002325848
2016-07-18,0.0,96.615,95.71424999999996,97.73485702512782,93.6936429748721
2016-07-19,0.0,96.59,95.86274999999996,97.67130045547418,94.05419954452574
2016-07-20,-2.0,97.1,96.01174999999996,97.70903393322855,94.31446606677137
2016-07-21,0.0,97.15,96.18824999999997,97.55616547618841,94.82033452381152
2016-07-22,0.0,96.895,96.34549999999997,97.17204038013621,95.51895961986374
2016-07-25,0.0,97.455,96.41249999999997,97.36159693919834,95.4634030608016
2016-07-26,0.0,97.31,96.44974999999997,97.47526682092281,95.42423317907712
2016-07-27,0.0,97.17,96.50124999999996,97.56221123868669,95.44028876131323
2016-07-28,0.0,96.64,96.54824999999997,97.54436884330916,95.55213115669078
2016-07-29,0.0,96.595,96.58024999999996,97.53848000892037,95.62201999107955
2016-08-01,1.0,95.49,96.56724999999997,97.57590987825212,95.55859012174783
2016-08-02,0.0,95.7,96.57099999999997,97.56608592593582,95.57591407406412
2016-08-03,0.0,95.075,96.50799999999997,97.69576428637824,95.3202357136217
2016-08-04,0.0,95.49,96.47624999999996,97.7350902400605,95.21740975993943
2016-08-05,0.0,95.705,96.44549999999997,97.74741359160107,95.14358640839886
2016-08-08,0.0,96.19,96.43749999999997,97.74362212292559,95.13137787707436
2016-08-09,0.0,96.31,96.42549999999997,97.73167724677612,95.11932275322383
2016-08-10,0.0,96.075,96.40099999999998,97.71415497942766,95.0878450205723
2016-08-11,0.0,95.53,96.36174999999997,97.72866724328712,94.99483275671282
2016-08-12,0.0,95.9,96.34924999999997,97.72820349812663,94.9702965018733
2016-08-15,0.0,95.675,96.30224999999997,97.7056297597214,94.89887024027854
2016-08-16,0.0,95.61,96.25324999999997,97.68123905807983,94.8252609419201
2016-08-17,0.0,94.76,96.13624999999998,97.64851940390784,94.62398059609211
2016-08-18,0.0,94.6,96.00874999999996,97.58621909636791,94.43128090363201
2016-08-19,-1.0,94.18,95.87299999999996,97.58369401121179,94.16230598878813
2016-08-22,0.0,94.57,95.72874999999996,97.36651028465583,94.0909897153441
2016-08-23,0.0,94.545,95.59049999999998,97.13516468853148,94.04583531146848
2016-08-24,0.0,94.55,95.45949999999996,96.88600236592727,94.03299763407266
2016-08-25,0.0,94.76,95.36549999999997,96.71409519500708,94.01690480499286
2016-08-26,0.0,94.675,95.26949999999997,96.52443784706503,94.0145621529349
2016-08-29,0.0,95.55,95.27249999999995,96.52981658702022,94.01518341297968
2016-08-30,0.0,95.52,95.26349999999995,96.51098587166194,94.01601412833796
2016-08-31,0.0,95.99,95.30924999999995,96.59233329815181,94.02616670184808
2016-09-01,0.0,96.015,95.33549999999995,96.65331220209715,94.01768779790275
2016-09-02,0.0,95.65,95.33274999999996,96.64769286947995,94.01780713051997
2016-09-05,0.0,95.88,95.31724999999997,96.5982787857797,94.03622121422025
2016-09-06,0.0,95.775,95.29049999999998,96.5082721461736,94.07272785382636
2016-09-07,0.0,94.82,95.22774999999997,96.40605588133822,94.04944411866173
2016-09-08,0.0,94.99,95.20074999999997,96.37485508473316,94.02664491526679
2016-09-09,0.0,94.975,95.15449999999996,96.28691732589901,94.0220826741009
2016-09-12,0.0,95.315,95.13649999999997,96.2464734231036,94.02652657689634
2016-09-13,0.0,95.095,95.11074999999997,96.19927779018099,94.02222220981895
2016-09-14,0.0,95.55,95.15024999999997,96.2423281794342,94.05817182056575
2016-09-15,0.0,95.34,95.18724999999998,96.25205268124958,94.12244731875037
2016-09-16,0.0,95.26,95.24124999999997,96.20056681419447,94.28193318580546
2016-09-19,0.0,96.015,95.31349999999998,96.2773625420651,94.34963745793485
2016-09-20,0.0,95.775,95.37499999999997,96.29063093001284,94.4593690699871
2016-09-21,0.0,95.945,95.44474999999997,96.30948970071701,94.58001029928293
2016-09-22,0.0,95.455,95.47949999999997,96.28522265699564,94.6737773430043
2016-09-23,0.0,95.31,95.51124999999998,96.23337100786233,94.78912899213762
2016-09-26,0.0,95.39,95.50324999999998,96.22701981837884,94.77948018162112
2016-09-27,0.0,95.25,95.48974999999999,96.22179149472291,94.75770850527707
2016-09-28,0.0,95.39,95.45974999999999,96.15561259419239,94.76388740580758
2016-09-29,0.0,95.315,95.42474999999999,96.07425346419106,94.77524653580892
2016-09-30,0.0,95.47,95.41574999999997,96.05746079934514,94.77403920065481
2016-10-03,0.0,95.435,95.39349999999997,95.99912447110087,94.78787552889908
2016-10-04,0.0,95.665,95.38799999999996,95.98154359569975,94.79445640430018
2016-10-05,2.0,96.08,95.45099999999996,96.05735468168074,94.8446453183192
2016-10-06,0.0,96.135,95.50824999999996,96.14513519373283,94.8713648062671
2016-10-07,0.0,96.85,95.60199999999996,96.42276427797268,94.78123572202725
2016-10-10,0.0,96.52,95.66224999999996,96.56291905686604,94.76158094313388
2016-10-11,0.0,96.93,95.75399999999996,96.77116075425465,94.73683924574527
2016-10-12,-2.0,97.52,95.85249999999996,97.1218443189284,94.58315568107153
2016-10-13,0.0,98.0,95.98549999999997,97.53801376805352,94.43298623194643
2016-10-14,0.0,97.63,96.10399999999996,97.77425028064526,94.43374971935465
2016-10-17,0.0,98.12,96.20924999999997,98.09516960326933,94.32333039673061
2016-10-18,0.0,97.78,96.30949999999996,98.30254515754045,94.31645484245946
2016-10-19,0.0,97.91,96.40774999999996,98.50997851992722,94.30552148007271
2016-10-20,0.0,97.885,96.52924999999996,98.6775569496688,94.38094305033113
2016-10-21,0.0,98.3,96.67874999999997,98.88229685677324,94.4752031432267
2016-10-24,0.0,98.68,96.84324999999997,99.12715077498895,94.55934922501099
2016-10-25,0.0,98.75,97.01824999999997,99.32327771132908,94.71322228867085
2016-10-26,0.0,98.71,97.18424999999996,99.47446674738329,94.89403325261664
2016-10-27,0.0,98.6,97.34849999999996,99.54832522032882,95.1486747796711
2016-10-28,0.0,98.905,97.52024999999995,99.64157617718129,95.3989238228186
2016-10-31,0.0,98.285,97.66274999999996,99.5774600955483,95.74803990445162
2016-11-01,0.0,98.39,97.79899999999995,99.50177303243694,96.09622696756296
2016-11-02,0.0,97.77,97.88349999999996,99.39348377474543,96.37351622525448
2016-11-03,0.0,97.44,97.94874999999996,99.24909947225522,96.6484005277447
2016-11-04,0.0,97.225,97.96749999999997,99.21361997817003,96.72138002182992
2016-11-07,0.0,97.34,98.00849999999998,99.10658515152264,96.91041484847733
2016-11-08,0.0,97.79,98.05149999999998,99.03907835131925,97.0639216486807
2016-11-09,0.0,98.08,98.07949999999998,99.03649477532244,97.12250522467752
2016-11-10,0.0,98.535,98.10624999999997,99.08257410089806,97.12992589910189
2016-11-11,0.0,98.825,98.16599999999997,99.16444178598171,97.16755821401823
2016-11-14,0.0,99.135,98.21674999999998,99.3002410013444,97.13325899865555
2016-11-15,2.0,99.81,98.31824999999998,99.58406307861557,97.05243692138438
2016-11-16,0.0,100.07,98.42624999999997,99.88776248711535,96.96473751288458
2016-11-17,0.0,100.285,98.54624999999997,100.19270642213635,96.89979357786359
2016-11-18,-2.0,101.07,98.68474999999998,100.65853437272006,96.7109656272799
2016-11-21,0.0,101.4,98.82074999999996,101.1221306182363,96.51936938176362
2016-11-22,0.0,100.835,98.92499999999995,101.38738096158852,96.46261903841139
2016-11-23,0.0,101.105,99.04474999999995,101.68050316560438,96.40899683439552
2016-11-24,0.0,101.81,99.20524999999995,102.09210204851121,96.31839795148869
2016-11-25,0.0,101.84,99.35199999999996,102.4533100457699,96.25068995423003
2016-11-28,0.0,101.43,99.50924999999997,102.69596190257187,96.32253809742807
2016-11-29,0.0,101.27,99.65324999999997,102.88461082014886,96.42188917985108
2016-11-30,0.0,100.98,99.81374999999996,102.97308201009216,96.65441798990776
2016-12-01,0.0,101.56,100.01974999999996,103.06845050185204,96.97104949814788
2016-12-02,0.0,100.95,100.20599999999995,102.9928918170594,97.41910818294049
2016-12-05,0.0,101.555,100.41674999999995,102.92877562685825,97.90472437314165
2016-12-06,0.0,100.18,100.53624999999995,102.74631758946249,98.32618241053741
2016-12-07,0.0,100.57,100.66074999999996,102.56232638552663,98.7591736144733
2016-12-08,0.0,100.24,100.74599999999995,102.39480744782173,99.09719255217817
2016-12-09,0.0,101.15,100.86224999999993,102.26193023133582,99.46256976866404
2016-12-12,0.0,101.645,100.98774999999995,102.18021163459974,99.79528836540015
2016-12-13,0.0,100.97,101.04574999999996,102.1093066510498,99.9821933489501
2016-12-14,0.0,101.05,101.09474999999996,102.05970323720493,100.129796762795
2016-12-15,2.0,102.48,101.20449999999995,102.27014487517755,100.13885512482236
2016-12-16,0.0,103.13,101.30749999999995,102.6606648088803,99.9543351911196
2016-12-19,0.0,102.82,101.37849999999995,102.88406002869097,99.87293997130892
2016-12-20,0.0,103.09,101.49124999999995,103.1473383883392,99.83516161166071
2016-12-21,0.0,103.285,101.60024999999993,103.419253779543,99.78124622045686
2016-12-22,0.0,102.97,101.65824999999992,103.57182329360326,99.74467670639659
2016-12-23,0.0,103.095,101.72099999999992,103.73402160941991,99.70797839057992
2016-12-27,0.0,103.055,101.80224999999993,103.89146630043219,99.71303369956767
2016-12-28,0.0,102.98,101.88774999999991,104.02230961500057,99.75319038499926
2016-12-29,0.0,103.195,101.99849999999992,104.16281536518858,99.83418463481127
2016-12-30,0.0,102.24,102.03249999999991,104.18954543299192,99.8754545670079
2017-01-03,0.0,102.815,102.12574999999991,104.24852242067803,100.0029775793218
2017-01-04,0.0,103.35,102.21549999999992,104.38541912291477,100.04558087708507
2017-01-05,-2.0,102.065,102.30974999999991,104.2716100230371,100.34788997696272
2017-01-06,0.0,101.54,102.35824999999991,104.18927232372823,100.5272276762716
2017-01-09,0.0,102.245,102.45849999999993,104.01336687532765,100.90363312467221
2017-01-10,0.0,101.85,102.49349999999993,103.95785344093943,101.02914655906042
2017-01-11,0.0,102.015,102.51199999999992,103.94195244675868,101.08204755324115
2017-01-12,0.0,101.72,102.54949999999992,103.8491303320526,101.24986966794725
2017-01-13,0.0,101.52,102.57299999999991,103.77678735663368,101.36921264336614
2017-01-16,0.0,101.48,102.52299999999991,103.8177215916911,101.22827840830873
2017-01-17,0.0,101.56,102.4444999999999,103.77244540550097,101.11655459449884
2017-01-18,1.0,100.33,102.31999999999991,103.92232955411525,100.71767044588456
2017-01-19,0.0,101.36,102.2334999999999,103.84696552488464,100.62003447511518
2017-01-20,0.0,101.195,102.12899999999989,103.72717270655936,100.53082729344042
2017-01-23,0.0,100.75,102.0179999999999,103.67442506621681,100.36157493378299
2017-01-24,0.0,99.98,101.86224999999989,103.66375346932539,100.0607465306744
2017-01-25,0.0,100.24,101.72149999999989,103.56757177541705,99.87542822458273
2017-01-26,0.0,99.795,101.56224999999988,103.49410267295193,99.63039732704783
2017-01-27,0.0,100.515,101.42824999999988,103.25756756400894,99.59893243599082
2017-01-30,0.0,100.43,101.33774999999989,103.17654165486242,99.49895834513735
2017-01-31,0.0,100.39,101.21649999999988,102.96736864155818,99.46563135844158
2017-02-01,0.0,99.58,101.02799999999988,102.62445670157129,99.43154329842847
2017-02-02,0.0,99.56,100.90274999999988,102.54648195807344,99.25901804192632
2017-02-03,0.0,99.825,100.81699999999987,102.49733746610374,99.13666253389599
2017-02-06,0.0,99.7,100.68974999999986,102.30234565607502,99.0771543439247
2017-02-07,0.0,99.96,100.59524999999988,102.14509345983461,99.04540654016515
2017-02-08,0.0,100.435,100.51624999999987,101.92303667536773,99.10946332463202
2017-02-09,0.0,100.24,100.44224999999986,101.7394025546335,99.14509744536622
2017-02-10,-1.0,100.685,100.40049999999988,101.60677898928579,99.19422101071397
2017-02-13,0.0,100.79,100.36599999999987,101.48297179910342,99.24902820089632
2017-02-14,0.0,100.95,100.33549999999987,101.34890465757385,99.32209534242588
2017-02-15,0.0,101.315,100.38474999999987,101.48437027536434,99.2851297246354
2017-02-16,0.0,100.935,100.36349999999987,101.40161897198365,99.3253810280161
2017-02-17,0.0,100.495,100.32849999999988,101.2969890293609,99.36001097063885
2017-02-20,0.0,100.855,100.33374999999987,101.3124066047355,99.35509339526423
2017-02-21,0.0,101.08,100.38874999999987,101.40463323639696,99.37286676360279
2017-02-22,0.0,101.36,100.44474999999987,101.54188934848418,99.34761065151557
2017-02-23,0.0,101.35,100.52249999999988,101.64454946414686,99.4004505358529
2017-02-24,0.0,101.04,100.54874999999987,101.69321002551081,99.40428997448893
2017-02-27,0.0,101.155,100.58499999999987,101.75769774451568,99.41230225548405
2017-02-28,0.0,101.2,100.62549999999986,101.82412379418736,99.42687620581236
2017-03-01,0.0,101.475,100.72024999999988,101.87198987948325,99.5685101205165
2017-03-02,0.0,101.81,100.83274999999988,101.94816685032639,99.71733314967337
2017-03-03,0.0,102.08,100.94549999999987,102.08625369821532,99.80474630178442
2017-03-06,0.0,101.44,101.03249999999986,102.03733580747895,100.02766419252076
2017-03-07,0.0,101.74,101.12149999999986,102.04240770438292,100.20059229561679
2017-03-08,0.0,101.76,101.18774999999987,102.09207004842966,100.28342995157007
2017-03-09,0.0,102.15,101.28324999999987,102.17029720843468,100.39620279156506
2017-03-10,0.0,101.945,101.34624999999987,102.23336822774178,100.45913177225796
2017-03-13,0.0,101.16,101.36474999999987,102.21953930151922,100.50996069848053
2017-03-14,0.0,101.285,101.38149999999986,102.21601243249678,100.54698756750294
2017-03-15,0.0,101.57,101.39424999999986,102.23209410840661,100.5564058915931
2017-03-16,1.0,100.345,101.36474999999984,102.30096832389226,100.42853167610743
2017-03-17,0.0,100.065,101.34324999999986,102.37341151645829,100.31308848354142
2017-03-20,0.0,100.11,101.30599999999986,102.45150687470291,100.1604931252968
2017-03-21,0.0,100.175,101.26074999999987,102.50558442673783,100.01591557326192
2017-03-22,0.0,99.5,101.16774999999987,102.62826181097303,99.70723818902671
2017-03-23,0.0,99.585,101.07949999999987,102.6908097157256,99.46819028427413
2017-03-24,0.0,99.57,101.00599999999989,102.74672283836107,99.2652771616387
2017-03-27,-1.0,99.335,100.91499999999988,102.79940972190016,99.0305902780996
2017-03-28,0.0,99.055,100.80774999999988,102.85241739348773,98.76308260651204
