Date,ROR,Index,Leverage,,Settle,1.1
20070604,-0.0254,170107.36,1,,203555.45,
20070605,0.0029,170596.83,1,,204204.79,
20070606,-0.0079,169249.28,1,,202430.25,
20070607,0.0703,181151.81,1,,218084.18,
20070608,0.0601,192047.34,1,,232501.73,
20070611,-0.0139,189372.07,1,,228946.78,
20070612,0.0705,202716.02,1,,246701.6,
20070613,0.0102,204782.02,1,,249469.59,
20070614,0.0069,206190.14,1,,251363.07,
20070615,-0.0067,204806.45,1,,249510.52,
20070618,-0.0074,203297.51,1,,247479.51,
20070619,-0.0336,196461.89,1,,238332.66,
20070620,0.0291,202176.61,1,,245961.69,
20070621,0.0259,207403.99,1,,252969.14,
20070622,0.0171,210945.27,1,,257727.49,
20070625,0.0031,211589.84,1,,258606.34,
20070626,0.0243,216729.96,1,,265518.89,
20070627,-0.0595,203831.01,1,,248140.68,
20070628,0.0959,223375.92,1,,274317.04,
20070629,-0.0212,218642.57,1,,267919.96,
20070702,-0.004,217764.85,1,,266741.12,
20070703,0.0191,221929.16,1,,272345.35,
20070704,0.0003,221992.75,1,,272435.22,
20070705,0.0394,230732.21,1,,284242.56,
20070706,0.048,241802.09,1,,299250.57,
20070709,-0.0064,240255.76,1,,297143.85,
20070710,-0.0354,231755.96,1,,285573.06,
20070711,0.0361,240112.31,1,,296913.17,
20070712,0.0145,243594.06,1,,301648.94,
20070713,0.0108,246219.93,1,,305232.53,
20070716,0.0144,249769.55,1,,310067.41,
20070717,0.046,261259.51,1,,325756.82,
20070718,-0.0045,260096.01,1,,324144.32,
20070719,0.0027,260796.57,1,,325107.03,
20070720,0.0221,266572.39,1,,333010.38,
20070723,0.013,270035,1,,337772.43,
20070724,0.0083,272272.66,1,,340856.29,
20070725,-0.0434,260448.59,1,,324583.82,
20070726,-0.0406,249877.7,1,,310087.9,
20070727,-0.0213,244564,1,,302822.54,
20070730,-0.0246,238537.35,1,,294628.16,
20070731,0.0543,251487.43,1,,312226.3,
20070801,-0.0391,241666.4,1,,298797.45,
20070802,0.0264,248050.1,1,,307474.53,
20070803,-0.0089,245833.15,1,,304464.35,
20070806,-0.0615,230711.2,1,,283867.34,
20070807,-0.0065,229220.25,1,,281837.69,
20070808,0.0116,231883.31,1,,285433.94,
20070809,-0.0344,223911.06,1,,274633.12,
20070810,0.0025,224470.8,1,,275388.36,
20070813,-0.0283,218116.49,1,,266815.52,
20070814,-0.015,214848.38,1,,262413.06,
20070815,0.003,215486.46,1,,263279.03,
20070816,0.0752,231684.43,1,,285057.47,
20070817,-0.0682,215884.86,1,,263672.46,
20070820,0.0238,221021.13,1,,270575.4,
20070821,0.0113,223523.93,1,,273938.65,
20070822,-0.0248,217971.09,1,,266465.61,
20070823,-0.0223,213104.9,1,,259929.21,
20070824,-0.0386,204870.59,1,,248892.61,
20070827,-0.0098,202867.14,1,,246209.55,
20070828,-0.0075,201348.44,1,,244178.32,
20070829,0.0026,201874.46,1,,244876.67,
20070830,-0.0003,201820.87,1,,244795.86,
20070831,0.0042,202663.75,1,,245926.82,
20070903,0,202663.75,1,,245926.82,
20070904,0.0169,206084.07,1,,250498.6,
20070905,-0.0194,202077.84,1,,245152.96,
20070906,0.0315,208452.68,1,,253647.51,
20070907,0.0167,211938.75,1,,258307.01,
20070910,0.0079,213615.46,1,,260551.7,
20070911,0.0339,220851.33,1,,270267.67,
20070912,0.0019,221263.76,1,,270832.53,
20070913,-0.0065,219823.69,1,,268896.08,
20070914,-0.0256,214206.98,1,,261323.97,
20070917,0.0573,226478.6,1,,277795.22,
20070918,0.0252,232186.53,1,,285495.7,
20070919,0.0213,237125.51,1,,292184.86,
20070920,0.066,252783.29,1,,313397.48,
20070921,-0.0389,242939.61,1,,299987.21,
20070924,0.0181,247324.96,1,,305959.95,
20070925,-0.0194,242527.21,1,,299430.77,
20070926,-0.0439,231877.96,1,,284971.25,
20070927,0.065,246941.56,1,,305346.7,
20070928,0.0218,252324.94,1,,312668.91,
20071001,0.0247,258560.12,1,,321164.13,
20071002,-0.0792,238087.16,1,,293184.31,
20071003,0.0276,244662.24,1,,302085.38,
20071004,0.0193,249387.12,1,,308498.66,
20071005,0.0248,255579.14,1,,316914.5,
20071008,-0.0622,239692.93,1,,295231.21,
20071009,-0.016,235851.86,1,,290035.14,
20071010,0.0394,245143.33,1,,302605.26,
20071011,0.0713,262630.8,1,,326338.59,
20071012,0.0014,263008.8,1,,326841.16,
20071015,-0.0144,259228.13,1,,321663.99,
20071016,-0.0056,257775.5,1,,319682.54,
20071017,-0.0094,255339.55,1,,316377.02,
20071018,-0.0182,250685.18,1,,310043.16,
20071019,0.0013,251020.04,1,,310486.52,
20071022,-0.0519,237991.99,1,,292760.84,
20071023,0.0051,239198.59,1,,294403.23,
20071024,0.0145,242673.85,1,,299098.96,
20071025,0.0389,252125.8,1,,311897.41,
20071026,0.0469,263939.92,1,,327988.19,
20071029,0.0209,269445.94,1,,335528.64,
20071030,-0.0294,261523.46,1,,324677.65,
20071031,0.0138,265128.56,1,,329606.25,
20071101,0.0018,265602.64,1,,330258.87,
20071102,0.0531,279715.19,1,,349549.29,
20071105,-0.0087,277290.11,1,,346204.11,
20071106,0.0179,282246.1,1,,353020.87,
20071107,0.0343,291931.82,1,,366340.34,
20071108,0.0166,296781.46,1,,373029.72,
20071109,0.0113,300128.44,1,,377666.48,
20071112,-0.038,288735.18,1,,361880.02,
20071113,-0.0507,274085.22,1,,341697.97,
20071114,-0.0446,261860.47,1,,324934.27,
20071115,0.0534,275847.46,1,,344020.91,
20071116,-0.0132,272212.41,1,,339025.72,
20071119,0.0756,292778.55,1,,367219.1,
20071120,0.0262,300463.99,1,,377802.36,
20071121,0.0489,315168.59,1,,398124.35,
20071122,0,315168.59,1,,398124.35,
20071123,-0.0002,315120.04,1,,398036.76,
20071126,0.0336,325696.02,1,,412748.2,
20071127,-0.0159,320525.31,1,,405529.23,
20071128,-0.0689,298433.35,1,,374794.17,
20071129,-0.019,292769.42,1,,366960.97,
20071130,-0.0509,277874.48,1,,346414.83,
20071203,0.0573,293805.9,1,,368249.35,
20071204,0.0198,299630.06,1,,376269.82,
20071205,-0.0303,290539.69,1,,363728.75,
20071206,-0.0076,288322.42,1,,360687.98,
20071207,-0.0603,270934.29,1,,336763.55,
20071210,0.0315,279455.78,1,,348432.4,
20071211,0.0492,293198.14,1,,367289.56,
20071212,0.0078,295476.35,1,,370440.91,
20071213,-0.0009,295201.58,1,,370074.17,
20071214,-0.01,292236.32,1,,366003.36,
20071217,0.0484,306391.41,1,,385489.37,
20071218,0.0031,307338.98,1,,386803.89,
20071219,-0.0177,301902.69,1,,379272.82,
20071220,0.0226,308733.71,1,,388701.54,
20071221,-0.0371,297278.09,1,,372838.63,
20071224,-0.0162,292458.85,1,,366194.65,
20071225,0,292458.85,1,,366194.65,
20071226,-0.0049,291017.48,1,,364220.86,
20071227,0.0218,297349.87,1,,372954.88,
20071228,0.0313,306649.79,1,,385795.71,
20071231,0.0027,307467.63,1,,386941.53,
20080101,0,307467.63,1,,386941.53,
20080102,0.0643,327244.07,1,,414309.9,
20080103,-0.0136,322792.16,1,,408111.82,
20080104,-0.0089,319933.27,1,,404116.41,
20080107,-0.0039,318687.28,1,,402382.75,
20080108,-0.0012,318289.37,1,,401851.61,
20080109,0.0083,320916.63,1,,405520.51,
20080110,-0.0257,312680.62,1,,394056.45,
20080111,0.0019,313261.01,1,,394880.02,
20080114,0.0381,325205.72,1,,411429.45,
20080115,-0.0234,317608.16,1,,400839.25,
20080116,-0.0371,305838.18,1,,384481,
20080117,0.0473,320313.24,1,,404485.55,
20080118,-0.0572,301990.37,1,,379035.32,
20080121,0,301990.37,1,,379035.32,
20080122,-0.055,285373.59,1,,356103.68,
20080123,-0.0474,271854.79,1,,337536.43,
20080124,0.0091,274323.87,1,,340915.17,
20080125,0.0404,285392.97,1,,356065.44,
20080128,0.0341,295125.01,1,,369421.46,
20080129,-0.0089,292500.11,1,,365804.82,
20080130,-0.0038,291382.79,1,,364275.76,
20080131,0.0079,293691.73,1,,367441.32,
20080201,-0.0171,288658.51,1,,360529.74,
20080204,-0.0207,282672.19,1,,352320.48,
20080205,-0.0436,270343.01,1,,335423.19,
20080206,0.0161,274691.08,1,,341363.54,
20080207,-0.047,261794.31,1,,323715.04,
20080208,0.1221,293763.83,1,,367193.21,
20080211,0.0412,305873.18,1,,383834.41,
20080212,-0.0503,290492.23,1,,362596.85,
20080213,0.0229,297158.95,1,,371730.66,
20080214,0.0853,322491.88,1,,406610.15,
20080215,-0.0235,314914.23,1,,396099.28,
20080218,0,314914.23,1,,396099.28,
20080219,0.121,353018.49,1,,448820.09,
20080220,0.0007,353267.76,1,,449165.68,
20080221,0.0252,362174.07,1,,461616.56,
20080222,0.0562,382514.65,1,,490153.69,
20080225,0.0243,391792.81,1,,503255.5,
20080226,0.0094,395460.03,1,,508459.16,
20080227,-0.0164,388962.15,1,,499286.56,
20080228,0.0025,389936.43,1,,500659.6,
20080229,0.0011,390354.24,1,,501265.39,
20080303,0.0021,391175.54,1,,502423.32,
20080304,-0.002,390403.12,1,,501317.99,
20080305,0.0139,395819.42,1,,508983.14,
20080306,-0.0688,368603.4,1,,470463.29,
20080307,-0.0671,343859.7,1,,435738.4,
20080310,0.0338,355488.86,1,,451939.15,
20080311,0.027,365073.1,1,,465361.74,
20080312,0.0343,377586.01,1,,482919.84,
20080313,0.0642,401837.08,1,,517023.64,
20080314,-0.07,373690.03,1,,477212.82,
20080317,-0.1743,308542.87,1,,385716.81,
20080318,0.048,323348.95,1,,406082.66,
20080319,-0.1911,261550.23,1,,320720.02,
20080320,-0.0618,245386.79,1,,298917.47,
20080321,0,245386.79,1,,298917.47,
20080324,0.0018,245838.84,1,,299509.33,
20080325,0.0364,254794.73,1,,311501.68,
20080326,0.0596,269989.01,1,,331923.73,
20080327,0.0037,270985.04,1,,333274.66,
20080328,-0.0204,265449.33,1,,325795.98,
20080331,-0.01,262795.11,1,,322212.22,
20080401,-0.0862,240153.33,1,,291660.06,
20080402,0.0372,249087.37,1,,303594.79,
20080403,-0.0296,241707.11,1,,293709.74,
20080404,0.0122,244656.74,1,,297651.33,
20080407,0.0446,255570.86,1,,312254.1,
20080408,-0.0122,252456.4,1,,308063.65,
20080409,0.0463,264140.24,1,,323753.34,
20080410,-0.0039,263115.08,1,,322364.43,
20080411,-0.0114,260104.3,1,,318321.98,
20080414,0.0143,263814.98,1,,323329.19,
20080415,0.0152,267822.86,1,,328735.25,
20080416,0.0101,270536.27,1,,332387.5,
20080417,-0.0069,268667.15,1,,329864.68,
20080418,0.0046,269905.39,1,,331533.8,
20080421,0.013,273415.29,1,,336274.73,
20080422,-0.0003,273332.88,1,,336163.76,
20080423,0.0052,274765.96,1,,338086.61,
20080424,-0.0165,270235,1,,331950.34,
20080425,0.0169,274798.25,1,,338121.3,
20080428,0.0162,279244.66,1,,344146.62,
20080429,-0.0419,267555.52,1,,328284.9,
20080430,-0.0087,265222.28,1,,325143.22,
20080501,0.0029,265990.7,1,,326180.42,
20080502,-0.0055,264529.98,1,,324207.03,
20080505,0.0127,267891.84,1,,328736.2,
20080506,0.0044,269070.05,1,,330327.29,
20080507,0.0143,272914.76,1,,335523.34,
20080508,-0.0028,272143.24,1,,334489.92,
20080509,0.0207,277789.53,1,,342106.26,
20080512,-0.0169,273102.37,1,,335746.5,
20080513,0.0108,276045.67,1,,339735.17,
20080514,0.0044,277260.83,1,,341379.49,
20080515,-0.0104,274381.32,1,,337474.11,
20080516,-0.0093,271838.2,1,,334021.75,
20080519,-0.0055,270330.11,1,,332000.92,
20080520,0.0278,277853.93,1,,342153.51,
20080521,0.0202,283467.46,1,,349756.16,
20080522,-0.0005,283318.56,1,,349563.79,
20080523,0.0098,286101.39,1,,353332.09,
20080526,0,286101.39,1,,353332.09,
20080527,-0.0083,283732.49,1,,350106.17,
20080528,0.0055,285296.25,1,,352224.31,
20080529,-0.0224,278915.02,1,,343545.5,
20080530,0.0024,279589.23,1,,344452.46,
20080602,0.0153,283873.31,1,,350249.6,
20080603,0.0116,287175.79,1,,354718.78,
20080604,0.0121,290653.64,1,,359440.09,
20080605,0.0147,294935.87,1,,365252.23,
20080606,0.0035,295954.79,1,,366658.46,
20080609,-0.0066,293998.44,1,,363996.52,
20080610,0.0013,294393.8,1,,364517.03,
20080611,0.0088,296995.99,1,,368045.56,
20080612,0.0103,300067.58,1,,372215.51,
20080613,-0.0203,293985.64,1,,363903.94,
20080616,-0.0113,290655.67,1,,359380.61,
20080617,-0.0003,290561.15,1,,359262.02,
20080618,0.011,293752.9,1,,363609.09,
20080619,-0.0137,289724.27,1,,358129.5,
20080620,0.011,292899.27,1,,362462.87,
20080623,0.005,294361.3,1,,364456.41,
20080624,-0.0063,292508.74,1,,361930.73,
20080625,-0.011,289281.07,1,,357551.37,
20080626,0.0206,295243.5,1,,365653.48,
20080627,0.0036,296316.2,1,,367101.47,
20080630,0.0036,297370.49,1,,368555.19,
20080701,0.0102,300394.58,1,,372690.38,
20080702,0.0484,314936.52,1,,392532.42,
20080703,-0.047,300132.32,1,,372238.49,
20080704,0,300132.32,1,,372238.49,
20080707,-0.0873,273940.88,1,,336492.43,
20080708,-0.083,251201.45,1,,305770.67,
20080709,-0.0033,250365.45,1,,304660.72,
20080710,0.0152,254166.86,1,,309754.65,
20080711,-0.0025,253538.07,1,,308902.82,
20080714,0.0016,253940.01,1,,309446.49,
20080715,-0.0242,247784.21,1,,301209.03,
20080716,-0.0117,244890.11,1,,297332.47,
20080717,-0.0054,243568.74,1,,295566.31,
20080718,-0.0024,242989.55,1,,294786.02,
20080721,0.0058,244392.62,1,,296666.75,
20080722,-0.0036,243522.03,1,,295491.95,
20080723,-0.0121,240574.55,1,,291558.95,
20080724,-0.0024,240006.62,1,,290789.24,
20080725,-0.0148,236446.57,1,,286055.19,
20080728,0.0018,236875.09,1,,286621.58,
20080729,-0.003,236165.56,1,,285675.73,
20080730,-0.0096,233906.46,1,,282658.99,
20080731,-0.0049,232771.36,1,,281135.46,
20080801,-0.0101,230427.34,1,,278012.04,
20080804,0.0417,240033.05,1,,290764.46,
20080805,0.0139,243378.28,1,,295210.25,
20080806,0.0035,244219.29,1,,296346.8,
20080807,0.0077,246101.71,1,,298856.86,
20080808,0.0481,257950.14,1,,314669.38,
20080811,0.0257,264577.11,1,,323565.08,
20080812,0.0386,274777.67,1,,337303.66,
20080813,-0.0177,269903.43,1,,330736.35,
20080814,0.0181,274798.04,1,,337321.31,
20080815,-0.0041,273674.19,1,,335799.99,
20080818,0.0042,274818.45,1,,337351.39,
20080819,-0.0405,263692.56,1,,322322.39,
20080820,0.0103,266417.82,1,,325974.3,
20080821,-0.0711,247470.07,1,,300479.85,
20080822,0.0119,250403.55,1,,304413.13,
20080825,-0.0008,250212.57,1,,304145.25,
20080826,0.0206,255357.85,1,,311037.18,
20080827,-0.0041,254300.34,1,,309634.4,
20080828,0.0152,258162.6,1,,314811.49,
20080829,0.0183,262894.73,1,,321148.64,
20080901,0,262894.73,1,,321148.64,
20080902,0.0522,276621.47,1,,339589,
20080903,-0.0087,274204.9,1,,336339.13,
20080904,0.0178,279085.11,1,,342924.65,
20080905,0.043,291089.43,1,,359144.99,
20080908,0.0075,293259.47,1,,362107.93,
20080909,-0.0029,292406.83,1,,360952.81,
20080910,-0.0029,291547.74,1,,359801.37,
20080911,0.0043,292798.36,1,,361503.23,
20080912,-0.0501,278141.54,1,,341580.79,
20080915,0.0226,284426.76,1,,350072.49,
20080916,0.0132,288177.53,1,,355155.54,
20080917,-0.0165,283423.37,1,,348709.47,
20080918,0.0014,283823.75,1,,349246.48,
20080919,-0.0533,268683.7,1,,328770.16,
20080922,-0.0485,255653.1,1,,311230.27,
20080923,0.0336,264245.07,1,,322733.34,
20080924,0.0185,269141.3,1,,329300.96,
20080925,-0.0093,266637.32,1,,325932.21,
20080926,0.0279,274081.61,1,,335935.07,
20080929,0.0721,293838.84,1,,362578.08,
20080930,0.0174,298951.18,1,,369517.83,
20081001,0.0312,308284.12,1,,382199.68,
20081002,0.052,324327.46,1,,404061.5,
20081003,-0.0051,322688.73,1,,401794.72,
20081006,0.0632,343081.14,1,,429727.49,
20081007,-0.0113,339200.16,1,,424385.97,
20081008,0.0274,348510.17,1,,437176.97,
20081009,-0.003,347453.71,1,,435734.28,
20081010,0.0367,360193.62,1,,453324.88,
20081013,-0.0209,352658.87,1,,442902.94,
20081014,-0.0226,344697.38,1,,431892.37,
20081015,0.0302,355115.27,1,,446239.83,
20081016,0.0143,360203.4,1,,453259.19,
20081017,-0.0136,355309.05,1,,446478.43,
20081020,0.0139,360234.54,1,,453305.09,
20081021,0.017,366370.15,1,,461781.89,
20081022,0.0327,378354.28,1,,478392.18,
20081023,0.0143,383777.57,1,,485917.29,
20081024,0.0167,390176.86,1,,494843.59,
20081027,-0.004,388602.79,1,,492666.28,
20081028,-0.0056,386421.82,1,,489631.46,
20081029,-0.029,375199.73,1,,474012.21,
20081030,0.0145,380631.66,1,,481572.71,
20081031,0.0065,383108.7,1,,485015.95,
20081103,0.0042,384727.04,1,,487256.73,
20081104,-0.0173,378090.06,1,,477984.23,
20081105,0.0118,382569.39,1,,484188.47,
20081106,0.0182,389528.56,1,,493881.92,
20081107,0.0019,390272.8,1,,494914.13,
20081110,-0.0044,388570.85,1,,492518.75,
20081111,0.0095,392243.16,1,,497665.57,
20081112,0.0099,396136.95,1,,503085.15,
20081113,0.0084,399478.3,1,,507733.66,
20081114,-0.0115,394881.22,1,,501310.83,
20081117,0.0035,396272.51,1,,503240.87,
20081118,0.0014,396813.44,1,,504015.86,
20081119,0.0039,398379.24,1,,506178.09,
20081120,0.0094,402124.98,1,,511411.97,
20081121,0.0017,402798.3,1,,512368.31,
20081124,-0.0216,394090.52,1,,500194.44,
20081125,-0.0041,392473.56,1,,497938.56,
20081126,-0.0032,391235.45,1,,496185.82,
20081127,0,391235.45,1,,496185.82,
20081128,0.0025,392204.68,1,,497550.33,
20081201,0.0118,396844.13,1,,504008.54,
20081202,0.005,398847.72,1,,506780.58,
20081203,0.0069,401588.93,1,,510627.05,
20081204,0.013,406793.22,1,,517929.01,
20081205,0.012,411671.52,1,,524765.68,
20081208,-0.021,403027.34,1,,512643.59,
20081209,0.0067,405721.22,1,,516421.77,
20081210,-0.0059,403325.09,1,,513070.2,
20081211,-0.0062,400811.5,1,,509571.06,
20081212,0.0076,403838.53,1,,513831.07,
20081215,-0.0002,403755.59,1,,513718.03,
20081216,-0.0018,403013.58,1,,512700.87,
20081217,-0.001,402616.8,1,,512136.9,
20081218,0.0116,407273.87,1,,518671.76,
20081219,0.003,408478.03,1,,520383.38,
20081222,0.0017,409156.04,1,,521356.5,
20081223,0.0082,412496.15,1,,526059.13,
20081224,0.0004,412647,1,,526290.6,
20081225,0,412647,1,,526290.6,
20081226,-0.0024,411671.15,1,,524901.19,
20081229,0.0031,412961.37,1,,526691.1,
20081230,0.0005,413149.06,1,,526980.78,
20081231,-0.0153,406809.23,1,,518111.7,
20090101,0,406809.23,1,,518111.7,
20090102,-0.0015,406206.52,1,,517256.81,
20090105,0.0003,406316.51,1,,517427.51,
20090106,-0.022,397381,1,,504905.76,
20090107,0.003,398590.79,1,,506571.95,
20090108,0.0013,399123.78,1,,507296.35,
20090109,-0.0055,396948.09,1,,504227.21,
20090112,0.0104,401059.35,1,,509995.56,
20090113,0.0003,401195.84,1,,510163.86,
20090114,0.0036,402638.15,1,,512184.11,
20090115,0.0017,403325.54,1,,513141.9,
20090116,-0.0063,400804.51,1,,509585.82,
20090119,0,400804.51,1,,509585.82,
20090120,0.0132,406084.35,1,,516985.01,
20090121,0.0059,408472.92,1,,520340.24,
20090122,0.0037,409992.01,1,,522458.03,
20090123,-0.0046,408122.25,1,,519814.39,
20090126,-0.0122,403147.85,1,,512838.48,
20090127,0.0044,404917.93,1,,515320.62,
20090128,0.0084,408323.76,1,,520082.18,
20090129,-0.0079,405097.21,1,,515562.67,
20090130,-0.0034,403721.74,1,,513634.46,
20090202,0.0055,405951.95,1,,516741.95,
20090203,-0.0091,402256.87,1,,511569.36,
20090204,-0.0012,401775.1,1,,510894.09,
20090205,-0.0058,399445.99,1,,507634.59,
20090206,-0.0141,393793.98,1,,499761.18,
20090209,0.0002,393869.36,1,,499871.12,
20090210,0.0109,398158.81,1,,505864.58,
20090211,0.005,400146.41,1,,508646.83,
20090212,0.0023,401063.33,1,,509933.71,
20090213,-0.004,399448.02,1,,507690,
20090216,0,399448.02,1,,507690,
20090217,0.012,404235.63,1,,514391.51,
20090218,-0.0002,404167.02,1,,514278.34,
20090219,-0.0045,402343.93,1,,511732.66,
20090220,0.0018,403074.46,1,,512745.9,
20090223,-0.0026,402018.47,1,,511279.44,
20090224,-0.0042,400344.23,1,,508917.33,
20090225,0.0029,401486.47,1,,510540.78,
20090226,-0.0005,401269.24,1,,510259.98,
20090227,-0.0019,400499.1,1,,509193.54,
20090302,-0.0077,397429.52,1,,504880.67,
20090303,-0.0078,394313.55,1,,500548.79,
20090304,-0.0088,390846.36,1,,495703.48,
20090305,0.0036,392236.65,1,,497666.46,
20090306,-0.002,391445,1,,496571.6,
20090309,0.0088,394905.19,1,,501378.41,
20090310,-0.0015,394322.2,1,,500551.14,
20090311,0.0014,394884.13,1,,501321.99,
20090312,-0.0011,394434.3,1,,500715.39,
20090313,-0.0038,392941.83,1,,498622.4,
20090316,-0.0078,389868.92,1,,494344.22,
20090317,0.0028,390943.78,1,,495866.8,
20090318,-0.0033,389648.62,1,,494066.8,
20090319,-0.0119,385001.88,1,,487599.47,
20090320,0.002,385761.76,1,,488672.18,
20090323,-0.0046,383980.88,1,,486199.5,
20090324,-0.0004,383842.42,1,,485985.58,
20090325,0.002,384605.34,1,,487054.74,
20090326,-0.0026,383620.03,1,,485661.77,
20090327,0.0005,383821.24,1,,485928.88,
20090330,0.0017,384480.92,1,,486837.57,
20090331,-0.0035,383134.69,1,,484963.24,
20090401,-0.0009,382793.68,1,,484483.13,
20090402,-0.0032,381553.41,1,,482777.75,
20090403,-0.0041,379998.65,1,,480600.42,
20090406,0.001,380395.73,1,,481129.08,
20090407,-0.0004,380257.95,1,,480917.39,
20090408,-0.0001,380215.26,1,,480864.48,
20090409,-0.0014,379681.11,1,,480123.95,
20090410,0,379681.11,1,,480123.95,
20090413,-0.003,378552.13,1,,478539.54,
20090414,-0.0004,378408.25,1,,478328.99,
20090415,0.0004,378578.48,1,,478539.45,
20090416,-0.003,377437.58,1,,476960.27,
20090417,-0.0123,372798.19,1,,470507,
20090420,0.0015,373371.44,1,,471283.34,
20090421,-0.0033,372139.56,1,,469572.58,
20090422,-0.004,370641.26,1,,467506.46,
20090423,-0.0015,370092.1,1,,466735.07,
20090424,0,370092.1,1,,466735.07,
20090427,0,370092.1,1,,466735.07,
20090428,0,370092.1,1,,466735.07,
20090429,0,370092.1,1,,466735.07,
20090430,0,370092.1,1,,466735.07,
20090501,0,370092.1,1,,466735.07,
20090504,0,370092.1,1,,466735.07,
20090505,0,370092.1,1,,466735.07,
20090506,0,370092.1,1,,466735.07,
20090507,0,370092.1,1,,466735.07,
20090508,0,370092.1,1,,466735.07,
20090511,0,370092.1,1,,466735.07,
20090512,0,370088.39,1,,466735.07,
20090513,-0.0003,369994.3,1,,466581.05,
20090514,0.0003,370113.91,1,,466735.02,
20090515,0.0004,370252.67,1,,466940.38,
20090518,-0.0012,369793.34,1,,466324.02,
20090519,0.0006,370019.36,1,,466631.8,
20090520,0.0015,370586.09,1,,467401.74,
20090521,0.0027,371572.19,1,,468789.92,
20090522,0.0042,373125.79,1,,470955.73,
20090525,0,373125.79,1,,470955.73,
20090526,-0.002,372382.45,1,,469919.63,
20090527,0.0065,374789.83,1,,473279.55,
20090528,0.003,375915.56,1,,474841.38,
20090529,0.0102,379743.99,1,,480169.1,
20090601,0.0145,385244.84,1,,487827.79,
20090602,0.0008,385555.17,1,,488257.08,
20090603,-0.0215,377280.69,1,,476709.8,
20090604,0.015,382945.95,1,,484575.51,
20090605,-0.0166,376598.59,1,,475727.17,
20090608,-0.0112,372363.39,1,,469866.21,
20090609,0.0028,373412.37,1,,471313.39,
20090610,-0.002,372677.08,1,,470276.51,
20090611,0.0043,374269.55,1,,472500.91,
20090612,-0.0146,368814.33,1,,464912.55,
20090615,-0.0015,368247.71,1,,464145.44,
20090616,0.0031,369393.44,1,,465728.18,
20090617,-0.003,368291.61,1,,464191.28,
20090618,0.0022,369093.21,1,,465314.62,
20090619,-0.0068,366583.02,1,,461834.07,
20090622,-0.0037,365237.46,1,,459954.4,
20090623,-0.0029,364185.44,1,,458487.15,
20090624,-0.0017,363558.86,1,,457629.78,
20090625,0.0044,365140.94,1,,459844.7,
20090626,-0.0035,363872.83,1,,458074.3,
20090629,0.0056,365923.39,1,,460896.04,
20090630,-0.0048,364160.91,1,,458462.51,
20090701,0.0005,364342.63,1,,458714.66,
20090702,0.0048,366105.56,1,,461136.68,
20090703,0,366105.56,1,,461136.68,
20090706,0.0089,369375.08,1,,465651.2,
20090707,0.0045,371049.5,1,,467956.18,
20090708,-0.001,370662.26,1,,467441.43,
20090709,-0.0098,367032.01,1,,462402.41,
20090710,0.0058,369160.33,1,,465352.53,
20090713,-0.0292,358396.96,1,,450405.41,
20090714,0.0143,363531.13,1,,457490.29,
20090715,-0.0095,360069.7,1,,452709.51,
20090716,-0.0006,359864.47,1,,452410.73,
20090717,-0.0134,355051.86,1,,445742.19,
20090720,0.0014,355557.92,1,,446428.63,
20090721,0.0056,357549.99,1,,449178.64,
20090722,0.025,366492.6,1,,461531.05,
20090723,-0.0101,362791.34,1,,456403.44,
20090724,0.0169,368938.85,1,,464887.98,
20090727,-0.0046,367244.43,1,,462535.64,
20090728,-0.0079,364325.71,1,,458516.21,
20090729,0.0056,366360.23,1,,461340.67,
20090730,-0.0081,363409.04,1,,457230.12,
20090731,-0.0171,357194.93,1,,448629.63,
20090803,-0.0186,350560.75,1,,439450.66,
20090804,0.0054,352455.44,1,,442061,
20090805,0.0052,354289.1,1,,444589.59,
20090806,0.0235,362603.78,1,,456082.23,
20090807,0.0172,368837.42,1,,464711.31,
20090810,-0.0043,367249.39,1,,462513.22,
20090811,0.0059,369418.45,1,,465514.93,
20090812,-0.0063,367096.6,1,,462288.91,
20090813,-0.0058,364977.27,1,,459339.51,
20090814,-0.0087,361794.55,1,,454943.63,
20090817,0.0029,362859.53,1,,456394.9,
20090818,-0.0089,359639.18,1,,451926.8,
20090819,-0.0003,359540.6,1,,451777.66,
20090820,-0.0029,358507.39,1,,450336.49,
20090821,-0.0046,356853.31,1,,448057.79,
20090824,-0.014,351865.7,1,,441157.7,
20090825,0.0003,351963.91,1,,441303.28,
20090826,-0.0052,350120.26,1,,438779.02,
20090827,0.0146,355225.73,1,,445825.81,
20090828,0.0017,355816.68,1,,446659.51,
20090831,0.0012,356228.24,1,,447249.1,
20090901,0.0102,359857.7,1,,452267.23,
20090902,0.0549,379629.57,1,,479579.65,
20090903,0.0365,393490.16,1,,498834.78,
20090904,-0.0193,385878.6,1,,488244.51,
20090907,0,385878.6,1,,488244.51,
20090908,0.0227,394642.95,1,,500435.98,
20090909,-0.0066,392038.56,1,,496802.81,
20090910,-0.0014,391504.06,1,,496037.74,
20090911,0.0282,402537.12,1,,511424.83,
20090914,-0.0038,401013.84,1,,509287.07,
20090915,0.002,401807.1,1,,510407.5,
20090916,0.048,421097.45,1,,537357.02,
20090917,-0.008,417721.98,1,,532628.28,
20090918,-0.0017,416991.06,1,,531632.26,
20090921,-0.0459,397859.66,1,,504790.15,
20090922,0.0036,399304.68,1,,506789.12,
20090923,-0.0105,395094.63,1,,500935.71,
20090924,-0.0462,376847.69,1,,475478.15,
