,signal,index,Settle,MA,Upper Band,Lower Band,Short Position Stop,Long Position Stop,P&L
895,0.0,1.358811952549667,1.1358,1.1245549999999995,1.143601624372752,1.105508375627247,1.164732,1.064052,0.0
896,0.0,1.358811952549667,1.1394,1.1243899999999993,1.142853249984678,1.1059267500153207,1.164732,1.064052,0.0
897,0.0,1.358811952549667,1.1316,1.1240849999999993,1.1418469002360871,1.1063230997639115,1.164732,1.064052,0.0
898,0.0,1.358811952549667,1.1251,1.1237999999999992,1.141302799775942,1.1062972002240565,1.164732,1.064052,0.0
899,0.0,1.358811952549667,1.1292,1.1236599999999992,1.140941597148317,1.1063784028516814,1.164732,1.064052,0.0
900,0.0,1.358811952549667,1.1208,1.1231299999999993,1.140076515866004,1.1061834841339946,1.164732,1.064052,0.0
901,0.0,1.358811952549667,1.1259,1.1233399999999993,1.1403144985197422,1.1063655014802565,1.164732,1.064052,0.0
902,0.0,1.358811952549667,1.1226,1.1234549999999992,1.140376639991346,1.1065333600086524,1.164732,1.064052,0.0
903,0.0,1.358811952549667,1.1277,1.1237199999999992,1.1407330067888282,1.1067069932111702,1.164732,1.064052,0.0
904,0.0,1.358811952549667,1.1314,1.1241949999999992,1.1415060918198912,1.1068839081801072,1.164732,1.064052,0.0
905,0.0,1.358811952549667,1.1242,1.1246999999999994,1.1413814867441936,1.1080185132558051,1.164732,1.064052,0.0
906,0.0,1.358811952549667,1.1297,1.1254099999999991,1.141668154876759,1.1091518451232392,1.164732,1.064052,0.0
907,0.0,1.358811952549667,1.1388,1.1263799999999993,1.1433858342928733,1.1093741657071252,1.164732,1.064052,0.0
908,0.0,1.358811952549667,1.1117,1.1263899999999993,1.143361022361563,1.1094189776384358,1.164732,1.064052,0.0
909,1.0,1.358811952549667,1.1026,1.1257899999999992,1.1450764615727373,1.106503538427261,1.164732,1.091574,0.0
910,0.0,1.3637236169362552,1.1066,1.1254599999999992,1.1457942469739275,1.105125753026071,1.164732,1.091574,0.0040000000000000036
911,0.0,1.370955948927198,1.1125,1.1251449999999994,1.1460688117941422,1.1042211882058566,1.164732,1.091574,0.005900000000000016
912,0.0,1.3684868702258435,1.1105,1.1249149999999992,1.1463698153102442,1.1034601846897543,1.164732,1.091574,-0.0020000000000000018
913,0.0,1.3722964152130022,1.1136,1.1237599999999992,1.145039135320701,1.1024808646792974,1.164732,1.091574,0.0030999999999998806
914,0.0,1.3747566095751624,1.1156,1.1227649999999991,1.1436118966514617,1.1019181033485366,1.164732,1.091574,0.0020000000000000018
915,0.0,1.3648269843705747,1.1076,1.1213549999999992,1.1422990659853036,1.1004109340146948,1.164732,1.091574,-0.008000000000000007
916,0.0,1.36765525904762,1.1099,1.1198799999999993,1.1396554999935977,1.100104500006401,1.164732,1.091574,0.0023000000000001908
917,0.0,1.3632047854576612,1.1063,1.1186149999999995,1.1384664760155716,1.0987635239844273,1.164732,1.091574,-0.0036000000000000476
918,0.0,1.3622182962415903,1.1055,1.1176349999999995,1.138036693557076,1.097233306442923,1.164732,1.091574,-0.0008000000000001339
919,0.0,1.3625878617044882,1.1058,1.1164649999999994,1.1367632043540026,1.0961667956459962,1.164732,1.091574,0.00029999999999996696
920,0.0,1.3627110724705347,1.1059,1.1157199999999994,1.1364169176448298,1.095023082355169,1.164732,1.091574,0.00010000000000021103
921,0.0,1.3665202738453395,1.109,1.1148749999999992,1.1352173572871207,1.0945326427128776,1.164732,1.091574,0.0030999999999998806
922,0.0,1.37020692926039,1.112,1.1143449999999995,1.1344050573278568,1.0942849426721422,1.164732,1.091574,0.0030000000000001137
923,0.0,1.359777663035501,1.1036,1.1131399999999994,1.132736367010161,1.0935436329898378,1.164732,1.091574,-0.008400000000000185
924,0.0,1.3644436871636705,1.1074,1.1119399999999993,1.1297770849635513,1.0941029150364472,1.164732,1.091574,0.0038000000000000256
925,0.0,1.358006464179411,1.1022,1.1108399999999992,1.128224866982435,1.0934551330175633,1.164732,1.091574,-0.005199999999999871
926,0.0,1.3571434550782526,1.1015,1.1094299999999993,1.124940912287709,1.0939190877122895,1.164732,1.091574,-0.000700000000000145
927,0.0,1.3583744241985052,1.1025,1.1076149999999994,1.1156460086537774,1.0995839913462213,1.164732,1.091574,0.001000000000000112
928,0.0,1.3523102526619046,1.0976,1.1069099999999994,1.1158112134002653,1.0980087865997334,1.164732,1.091574,-0.0049000000000001265
929,0.0,1.354524331663898,1.0994,1.1067499999999995,1.1160609612821162,1.0974390387178827,1.164732,1.091574,0.0018000000000000238
930,0.0,1.3536613417374717,1.0987,1.1063549999999993,1.116306175809776,1.0964038241902225,1.164732,1.091574,-0.0006999999999999229
931,0.0,1.3623527827994502,1.1058,1.1060199999999993,1.115563919530103,1.0964760804698956,1.164732,1.091574,0.007099999999999884
932,-1.0,1.364566790572147,1.1076,1.1058749999999993,1.1152284752898098,1.0965215247101887,1.164732,1.091574,0.0018000000000000238
933,2.0,1.364566790572147,1.1174,1.1060649999999992,1.1161631731019563,1.095966826898042,1.128574,1.091574,0.0
934,0.0,1.3660338037854478,1.1162,1.1060949999999992,1.1163092008986055,1.0958807991013928,1.128574,1.091574,0.0011999999999998678
935,0.0,1.3581249949098753,1.1227,1.1068499999999992,1.1193696645321294,1.094330335467869,1.128574,1.091574,-0.00649999999999995
936,0.0,1.3676266317923733,1.1149,1.107099999999999,1.1200457328875983,1.0941542671123998,1.128574,1.091574,0.007800000000000029
937,0.0,1.3699613043893235,1.113,1.107434999999999,1.120625037907339,1.094244962092659,1.128574,1.091574,0.0019000000000000128
938,0.0,1.375522716991716,1.1085,1.107584999999999,1.1207518181424758,1.094418181857522,1.128574,1.091574,0.0044999999999999485
939,0.0,1.3745307236863944,1.1093,1.1077599999999992,1.1209203039477451,1.0945996960522533,1.128574,1.091574,-0.0007999999999999119
940,0.0,1.3713166038180746,1.1119,1.108059999999999,1.121310267921707,1.0948097320782908,1.128574,1.091574,-0.0026000000000001577
941,0.0,1.364200529467046,1.1177,1.108494999999999,1.1223954280508555,1.0945945719491423,1.128574,1.091574,-0.005799999999999805
942,0.0,1.369100235059098,1.1137,1.1085799999999988,1.1225855132000582,1.0945744867999394,1.128574,1.091574,0.0040000000000000036
943,0.0,1.3661561972809937,1.1161,1.1092049999999989,1.123380397701546,1.0950296022984518,1.128574,1.091574,-0.0024000000000001798
944,0.0,1.363346684357401,1.1184,1.109754999999999,1.1244515948436016,1.0950584051563963,1.128574,1.091574,-0.0022999999999999687
945,0.0,1.3519834472294001,1.1278,1.1110349999999989,1.1272567477479136,1.0948132522520841,1.128574,1.091574,-0.009399999999999853
946,-2.0,1.3507857297885517,1.1288,1.1123999999999987,1.1297386273965646,1.0950613726034328,1.128574,1.091574,-0.001000000000000112
947,0.0,1.3507857297885517,1.1354,1.1140449999999988,1.1334357684220318,1.094654231577966,1.128574,1.091574,0.0
948,0.0,1.3507857297885517,1.1326,1.115794999999999,1.135250639285226,1.096339360714772,1.128574,1.091574,0.0
949,0.0,1.3507857297885517,1.1319,1.117419999999999,1.136553070845967,1.098286929154031,1.128574,1.091574,0.0
950,0.0,1.3507857297885517,1.1306,1.119014999999999,1.1369189967604096,1.1011110032395883,1.128574,1.091574,0.0
951,0.0,1.3507857297885517,1.1263,1.120039999999999,1.1371291076419086,1.1029508923580895,1.128574,1.091574,0.0
952,0.0,1.3507857297885517,1.1283,1.121074999999999,1.1375202880788606,1.1046297119211372,1.128574,1.091574,0.0
953,0.0,1.3507857297885517,1.1198,1.121194999999999,1.137566130076959,1.104823869923039,1.128574,1.091574,0.0
954,0.0,1.3507857297885517,1.1189,1.121329999999999,1.1375782122092466,1.1050817877907515,1.128574,1.091574,0.0
955,0.0,1.3507857297885517,1.1143,1.1209099999999992,1.1374268883267014,1.104393111673297,1.128574,1.091574,0.0
956,0.0,1.3507857297885517,1.1158,1.1209549999999993,1.1374109381378494,1.104499061862149,1.128574,1.091574,0.0
957,0.0,1.3507857297885517,1.1198,1.1212949999999995,1.137355694256374,1.105234305743625,1.128574,1.091574,0.0
958,0.0,1.3507857297885517,1.1156,1.1216499999999994,1.1368548018729847,1.106445198127014,1.128574,1.091574,0.0
959,0.0,1.3507857297885517,1.1147,1.1219199999999994,1.1364131156069601,1.1074268843930386,1.128574,1.091574,0.0
960,0.0,1.3507857297885517,1.1256,1.1226049999999994,1.13641810609518,1.108791893904819,1.128574,1.091574,0.0
961,0.0,1.3507857297885517,1.1239,1.1229149999999994,1.136551022147118,1.1092789778528809,1.128574,1.091574,0.0
962,0.0,1.3507857297885517,1.1261,1.1235349999999993,1.1365522616166641,1.1105177383833345,1.128574,1.091574,0.0
963,0.0,1.3507857297885517,1.1233,1.1238949999999994,1.1364602656158422,1.1113297343841566,1.128574,1.091574,0.0
964,0.0,1.3507857297885517,1.1234,1.1241449999999993,1.1364594589810784,1.1118305410189202,1.128574,1.091574,0.0
965,0.0,1.3507857297885517,1.122,1.1238549999999994,1.136084386738372,1.1116256132616267,1.128574,1.091574,0.0
966,0.0,1.3507857297885517,1.125,1.1236649999999995,1.1356976680331785,1.1116323319668204,1.128574,1.091574,0.0
967,0.0,1.3507857297885517,1.1244,1.1231149999999994,1.1338918780264367,1.1123381219735622,1.128574,1.091574,0.0
968,0.0,1.3507857297885517,1.1155,1.1222599999999994,1.1325954535457672,1.1119245464542316,1.128574,1.091574,0.0
969,0.0,1.3507857297885517,1.1174,1.1215349999999993,1.1310668990760882,1.1120031009239104,1.128574,1.091574,0.0
970,0.0,1.3507857297885517,1.1155,1.1207799999999994,1.1296921490111393,1.1118678509888595,1.128574,1.091574,0.0
971,0.0,1.3507857297885517,1.1189,1.1204099999999992,1.1289827241876056,1.1118372758123929,1.128574,1.091574,0.0
972,0.0,1.3507857297885517,1.1207,1.1200299999999994,1.1278069145550644,1.1122530854449344,1.128574,1.091574,0.0
973,0.0,1.3507857297885517,1.1226,1.1201699999999992,1.1280257240275333,1.1123142759724651,1.128574,1.091574,0.0
974,0.0,1.3507857297885517,1.1254,1.1204949999999991,1.1286459447303214,1.1123440552696768,1.128574,1.091574,0.0
975,0.0,1.3507857297885517,1.1215,1.1208549999999993,1.128499991824505,1.1132100081754934,1.128574,1.091574,0.0
976,0.0,1.3507857297885517,1.1216,1.1211449999999992,1.128432653943262,1.1138573460567363,1.128574,1.091574,0.0
977,0.0,1.3507857297885517,1.1223,1.121269999999999,1.128546839973281,1.1139931600267172,1.128574,1.091574,0.0
978,0.0,1.3507857297885517,1.1241,1.121694999999999,1.1285799037754154,1.1148100962245826,1.128574,1.091574,0.0
979,0.0,1.3507857297885517,1.1211,1.1220149999999989,1.1281204975224566,1.1159095024775412,1.128574,1.091574,0.0
980,0.0,1.3507857297885517,1.1204,1.121754999999999,1.1276675206127953,1.1158424793872026,1.128574,1.091574,0.0
981,0.0,1.3507857297885517,1.1205,1.1215849999999992,1.1274362477299065,1.1157337522700919,1.128574,1.091574,0.0
982,0.0,1.3507857297885517,1.1151,1.1210349999999991,1.1271473726977947,1.1149226273022035,1.128574,1.091574,0.0
983,0.0,1.3507857297885517,1.1201,1.1208749999999992,1.126908862775764,1.1148411372242344,1.128574,1.091574,0.0
984,0.0,1.3507857297885517,1.1138,1.1203949999999991,1.1270449548868213,1.113745045113177,1.128574,1.091574,0.0
985,1.0,1.3507857297885517,1.1054,1.1195649999999993,1.128834363516271,1.1102956364837275,1.128574,1.094346,0.0
986,0.0,1.3451410946531708,1.1008,1.118354999999999,1.1303792213883808,1.1063307786116174,1.128574,1.094346,-0.0045999999999999375
987,0.0,1.3511021974512176,1.1057,1.117419999999999,1.1302965833976566,1.1045434166023413,1.128574,1.094346,0.004899999999999904
988,0.0,1.3405111128663298,1.0971,1.116499999999999,1.1321289475012497,1.1008710524987482,1.128574,1.094346,-0.008599999999999941
989,0.0,1.3439236332009292,1.0999,1.1156249999999992,1.13283405285008,1.0984159471499184,1.128574,1.094346,0.0028000000000001357
990,0.0,1.3415980822873754,1.0979999999999999,1.114749999999999,1.1335971217960956,1.0959028782039024,1.128574,1.094346,-0.0019000000000002348
991,0.0,1.3408645677535935,1.0974,1.113674999999999,1.133857950725721,1.0934920492742772,1.128574,1.094346,-0.0005999999999999339
992,-1.0,1.3354667597955736,1.093,1.1122899999999991,1.134091366929551,1.0904886330704473,1.128574,1.094346,-0.0043999999999999595
993,0.0,1.3354667597955736,1.0884,1.1105799999999992,1.1341700487493553,1.0869899512506431,1.128574,1.094346,0.0
994,0.0,1.3354667597955736,1.0883,1.1087249999999993,1.1331806639655724,1.0842693360344262,1.128574,1.094346,0.0
995,0.0,1.3354667597955736,1.0888,1.107089999999999,1.1322722874258282,1.0819077125741698,1.128574,1.094346,0.0
996,0.0,1.3354667597955736,1.0909,1.1055549999999992,1.1307549583332408,1.0803550416667576,1.128574,1.094346,0.0
997,0.0,1.3354667597955736,1.0897,1.1039249999999992,1.1287968214048973,1.079053178595101,1.128574,1.094346,0.0
998,0.0,1.3354667597955736,1.0987,1.1026549999999993,1.1258112065113683,1.0794987934886302,1.128574,1.094346,0.0
999,0.0,1.3354667597955736,1.0981,1.1015049999999993,1.1231157820311337,1.0798942179688649,1.128574,1.094346,0.0
1000,0.0,1.3354667597955736,1.1056,1.1007649999999993,1.1206844653542003,1.0808455346457984,1.128574,1.094346,0.0
1001,0.0,1.3354667597955736,1.1097,1.1002249999999993,1.118492224748089,1.0819577752519096,1.128574,1.094346,0.0
1002,0.0,1.3354667597955736,1.1105,1.0999949999999994,1.117611523493505,1.0823784765064939,1.128574,1.094346,0.0
1003,0.0,1.3354667597955736,1.1138,1.0996799999999995,1.11602681620369,1.0833331837963092,1.128574,1.094346,0.0
1004,0.0,1.3354667597955736,1.104,1.0991899999999994,1.1143595616283803,1.0840204383716185,1.128574,1.094346,0.0
1005,0.0,1.3354667597955736,1.1026,1.0990499999999994,1.1140383287926716,1.0840616712073272,1.128574,1.094346,0.0
1006,0.0,1.3354667597955736,1.091,1.0985599999999995,1.113923515222671,1.083196484777328,1.128574,1.094346,0.0
1007,0.0,1.3354667597955736,1.0893,1.0977399999999995,1.1132416644266756,1.0822383355733234,1.128574,1.094346,0.0
1008,0.0,1.3354667597955736,1.0856,1.0971649999999995,1.1135470969352912,1.0807829030647078,1.128574,1.094346,0.0
1009,1.0,1.3354667597955736,1.0737,1.0958549999999994,1.1150938643115256,1.0766161356884731,1.128574,1.062963,0.0
1010,0.0,1.3334737117443909,1.0721,1.0945599999999993,1.116362880543573,1.0727571194564256,1.128574,1.062963,-0.0016000000000000458
1011,0.0,1.3296067627206232,1.069,1.0931399999999993,1.1175602702687204,1.0687197297312783,1.128574,1.062963,-0.0031000000000001027
1012,-1.0,1.3215985909895749,1.0626,1.0916199999999994,1.1194344279106614,1.0638055720893373,1.128574,1.062963,-0.006399999999999961
1013,0.0,1.3215985909895749,1.0588,1.0901399999999994,1.121416790116593,1.0588632098834059,1.128574,1.062963,0.0
1014,0.0,1.3215985909895749,1.063,1.0888749999999994,1.1223186167302137,1.055431383269785,1.128574,1.062963,0.0
1015,0.0,1.3215985909895749,1.0626,1.0875649999999992,1.1229158854202754,1.052214114579723,1.128574,1.062963,0.0
1016,0.0,1.3215985909895749,1.0559,1.0858149999999993,1.1237062272168306,1.047923772783168,1.128574,1.062963,0.0
1017,0.0,1.3215985909895749,1.0554,1.0840999999999992,1.124174630378801,1.0440253696211974,1.128574,1.062963,0.0
1018,0.0,1.3215985909895749,1.0587,1.0820999999999992,1.1230435709238649,1.0411564290761335,1.128574,1.062963,0.0
1019,0.0,1.3215985909895749,1.0615,1.0802699999999992,1.1214604406385462,1.0390795593614521,1.128574,1.062963,0.0
1020,0.0,1.3215985909895749,1.065,1.0782399999999992,1.1182210154948278,1.0382589845051706,1.128574,1.062963,0.0
1021,0.0,1.3215985909895749,1.0588,1.0756949999999992,1.1137766215515794,1.037613378448419,1.128574,1.062963,0.0
1022,0.0,1.3215985909895749,1.0662,1.0734799999999993,1.1082123825845245,1.0387476174154742,1.128574,1.062963,0.0
1023,0.0,1.3215985909895749,1.0673,1.0711549999999992,1.1006034957170623,1.041706504282936,1.128574,1.062963,0.0
1024,0.0,1.3215985909895749,1.0764,1.0697749999999993,1.0952571408048437,1.0442928591951548,1.128574,1.062963,0.0
1025,0.0,1.3215985909895749,1.0719,1.0682399999999992,1.0888633265987309,1.0476166734012675,1.128574,1.062963,0.0
1026,0.0,1.3215985909895749,1.0753,1.0674549999999992,1.0855994729876055,1.0493105270123928,1.128574,1.062963,0.0
1027,0.0,1.3215985909895749,1.0615,1.066064999999999,1.081334089691202,1.0507959103087958,1.128574,1.062963,0.0
1028,0.0,1.3215985909895749,1.0562,1.064594999999999,1.077542660020174,1.051647339979824,1.128574,1.062963,0.0
1029,0.0,1.3215985909895749,1.0635,1.064084999999999,1.076343103442133,1.0518268965578652,1.128574,1.062963,0.0
1030,0.0,1.3215985909895749,1.0627,1.063614999999999,1.0753159871377607,1.0519140128622375,1.128574,1.062963,0.0
1031,0.0,1.3215985909895749,1.0536,1.0628449999999992,1.0750434384245715,1.0506465615754268,1.128574,1.062963,0.0
1032,1.0,1.3215985909895749,1.0414,1.061784999999999,1.0771561775735652,1.046413822426433,1.128574,1.0309860000000002,0.0
1033,0.0,1.3262774875417338,1.0451,1.0610999999999993,1.0780791637013751,1.0441208362986234,1.128574,1.0309860000000002,0.0036999999999998145
1034,0.0,1.3200298816111875,1.0402,1.0599599999999991,1.0791884580764584,1.04073154192354,1.128574,1.0309860000000002,-0.004899999999999904
1035,0.0,1.318123609518748,1.0387,1.058764999999999,1.0800493862960183,1.0374806137039798,1.128574,1.0309860000000002,-0.0015000000000000568
1036,0.0,1.3229282807093201,1.0425,1.0580949999999991,1.0805114649308973,1.035678535069101,1.128574,1.0309860000000002,0.0038000000000000256
1037,0.0,1.324449325010222,1.0437,1.0575099999999993,1.080771977559919,1.0342480224400796,1.128574,1.0309860000000002,0.0012000000000000899
1038,0.0,1.3268560328502368,1.0456,1.0568549999999992,1.0806770465115443,1.0330329534884541,1.128574,1.0309860000000002,0.0019000000000000128
1039,0.0,1.3268560328502368,1.0456,1.056059999999999,1.0802670568223027,1.0318529431776955,1.128574,1.0309860000000002,0.0
1040,0.0,1.3269829197234175,1.0457,1.0550949999999992,1.0793383062926287,1.0308516937073697,1.128574,1.0309860000000002,9.999999999998899e-05
1041,0.0,1.321247784169484,1.0412,1.054214999999999,1.0791250200722164,1.0293049799277816,1.128574,1.0309860000000002,-0.0045000000000001705
1042,0.0,1.331322109630174,1.0492,1.053364999999999,1.0777354965070112,1.0289945034929868,1.128574,1.0309860000000002,0.008000000000000007
1043,0.0,1.3343605016643245,1.0516,1.0525799999999992,1.0761011054161633,1.029058894583835,1.128574,1.0309860000000002,0.0024000000000001798
1044,0.0,1.3270884346794438,1.0459,1.0510549999999992,1.0720165338178844,1.030093466182114,1.128574,1.0309860000000002,-0.005700000000000038
1045,0.0,1.3203292873569366,1.0406,1.0494899999999991,1.0685831296543638,1.0303968703456345,1.128574,1.0309860000000002,-0.005300000000000082
1046,-1.0,1.3306522280094222,1.0488,1.0481649999999993,1.0631446228256383,1.0331853771743604,1.128574,1.0309860000000002,0.008199999999999985
1047,0.0,1.3306522280094222,1.0607,1.0481249999999993,1.0629656030874215,1.0332843969125771,1.128574,1.0309860000000002,0.0
1048,0.0,1.3306522280094222,1.0533,1.0479799999999995,1.062556501637855,1.0334034983621438,1.128574,1.0309860000000002,0.0
1049,0.0,1.3306522280094222,1.0574,1.0476749999999995,1.0611537054273916,1.0341962945726073,1.128574,1.0309860000000002,0.0
1050,0.0,1.3306522280094222,1.0554,1.0473099999999993,1.059472549074861,1.0351474509251375,1.128574,1.0309860000000002,0.0
1051,0.0,1.3306522280094222,1.0582,1.0475399999999992,1.0603275564514256,1.0347524435485729,1.128574,1.0309860000000002,0.0
1052,0.0,1.3306522280094222,1.0613,1.0485349999999993,1.062315025399047,1.0347549746009517,1.128574,1.0309860000000002,0.0
1053,0.0,1.3306522280094222,1.0644,1.0494999999999992,1.0648017646040693,1.0341982353959291,1.128574,1.0309860000000002,0.0
1054,0.0,1.3306522280094222,1.0603,1.0505049999999994,1.0658716489514901,1.0351383510485086,1.128574,1.0309860000000002,0.0
1055,2.0,1.3306522280094222,1.0714,1.0521399999999994,1.069018672933566,1.0352613270664328,1.0821139999999998,1.0309860000000002,0.0
1056,0.0,1.3410411034609113,1.0631,1.0531699999999993,1.070084029679478,1.0362559703205205,1.0821139999999998,1.0309860000000002,0.008299999999999974
1057,0.0,1.3368912200762328,1.0664,1.0543049999999994,1.071567731533516,1.0370422684664828,1.0821139999999998,1.0309860000000002,-0.0033000000000000806
1058,0.0,1.332019804811076,1.0703,1.0555399999999993,1.0736483847981593,1.0374316152018392,1.0821139999999998,1.0309860000000002,-0.0039000000000000146
1059,0.0,1.3243481626468134,1.0765,1.0570849999999994,1.0767438173601103,1.0374261826398885,1.0821139999999998,1.0309860000000002,-0.006199999999999983
1060,0.0,1.328544214974648,1.0731,1.0584549999999993,1.0785630555996382,1.0383469444003603,1.0821139999999998,1.0309860000000002,0.0034000000000000696
1061,0.0,1.3264428703845317,1.0748,1.0601349999999994,1.0798055134655429,1.040464486534456,1.0821139999999998,1.0309860000000002,-0.0017000000000000348
1062,0.0,1.3346384544928802,1.0682,1.0610849999999994,1.0803830076691372,1.0417869923308616,1.0821139999999998,1.0309860000000002,0.006599999999999939
1063,0.0,1.3325178026818343,1.0699,1.0619999999999994,1.0811471146650888,1.04285288533491,1.0821139999999998,1.0309860000000002,-0.0017000000000000348
1064,0.0,1.333016173061519,1.0695,1.0631799999999996,1.0810811284559951,1.045278871544004,1.0821139999999998,1.0309860000000002,0.000400000000000178
1065,0.0,1.320300793748189,1.0798,1.0651399999999993,1.0812135061513657,1.049066493848633,1.0821139999999998,1.0309860000000002,-0.010300000000000198
1066,0.0,1.3238562513597314,1.0769,1.0665449999999992,1.0815357271337303,1.0515542728662681,1.0821139999999998,1.0309860000000002,0.0029000000000001247
1067,0.0,1.3252098876085654,1.0758,1.0672999999999992,1.0825558185620419,1.0520441814379566,1.0821139999999998,1.0309860000000002,0.0010999999999998789
1068,0.0,1.3220148340961562,1.0784,1.0685549999999993,1.0831111636428665,1.053998836357132,1.0821139999999998,1.0309860000000002,-0.0025999999999999357
1069,0.0,1.3261960903156231,1.075,1.069434999999999,1.0832988053938262,1.0555711946061719,1.0821139999999998,1.0309860000000002,0.0034000000000000696
1070,-2.0,1.33476340894045,1.0681,1.0700699999999992,1.082380662045474,1.0577593379545245,1.0821139999999998,1.0309860000000002,0.006899999999999906
1071,0.0,1.33476340894045,1.0698,1.0706499999999992,1.0816972621041534,1.059602737895845,1.0821139999999998,1.0309860000000002,0.0
1072,0.0,1.33476340894045,1.0656,1.0708649999999993,1.0813279393574586,1.06040206064254,1.0821139999999998,1.0309860000000002,0.0
1073,0.0,1.33476340894045,1.0641,1.0708499999999994,1.0813507618770193,1.0603492381229795,1.0821139999999998,1.0309860000000002,0.0
1074,1.0,1.33476340894045,1.0598,1.0708249999999992,1.081427994859843,1.0602220051401554,1.0821139999999998,1.049202,0.0
1075,0.0,1.332113316136465,1.0577,1.0701399999999992,1.082178837153059,1.0581011628469394,1.0821139999999998,1.049202,-0.0020999999999999908
1076,0.0,1.3351291372464806,1.0601,1.0699899999999993,1.0824435777990855,1.0575364222009132,1.0821139999999998,1.049202,0.0023999999999999577
1077,0.0,1.3442601497084434,1.0674,1.0700399999999992,1.0824434511325627,1.0576365488674357,1.0821139999999998,1.049202,0.007299999999999862
1078,0.0,1.3366611663861798,1.0614,1.0695949999999992,1.0825553202120117,1.0566346797879866,1.0821139999999998,1.049202,-0.006000000000000005
1079,0.0,1.3366611663861798,1.0614,1.0688399999999991,1.081862503599458,1.0558174964005402,1.0821139999999998,1.049202,0.0
1080,0.0,1.326893404232651,1.0537,1.067869999999999,1.0822934669895248,1.0534465330104732,1.0821139999999998,1.049202,-0.007699999999999818
1081,0.0,1.3292817117999511,1.0556,1.0669099999999991,1.0819051858940771,1.0519148141059211,1.0821139999999998,1.049202,0.0019000000000000128
1082,0.0,1.3324224397836009,1.0581,1.0664049999999992,1.0818654624768453,1.050944537523153,1.0821139999999998,1.049202,0.0024999999999999467
1083,0.0,1.3301519102071448,1.0563,1.0657249999999991,1.0816985875744292,1.0497514124255691,1.0821139999999998,1.049202,-0.0018000000000000238
1084,0.0,1.3332926164552727,1.0588,1.065189999999999,1.0813378048043059,1.049042195195692,1.0821139999999998,1.049202,0.0024999999999999467
1085,0.0,1.3319060022186267,1.0577,1.064084999999999,1.0790648898526656,1.0491051101473325,1.0821139999999998,1.049202,-0.0010999999999998789
1086,0.0,1.3282441446091897,1.0548,1.0629799999999991,1.0772597198851386,1.0487002801148597,1.0821139999999998,1.049202,-0.0029000000000001247
1087,0.0,1.3230611228209554,1.0507,1.0617249999999991,1.0756856411026876,1.0477643588973107,1.0821139999999998,1.049202,-0.0040999999999999925
1088,-1.0,1.3375085567141336,1.0623,1.0609199999999992,1.0726145457371405,1.0492254542628578,1.0821139999999998,1.049202,0.011600000000000055
1089,0.0,1.3375085567141336,1.0581,1.0600749999999992,1.069865173644941,1.0502848263550575,1.0821139999999998,1.049202,0.0
1090,0.0,1.3375085567141336,1.0566,1.0594999999999992,1.0686684240738586,1.0503315759261398,1.0821139999999998,1.049202,0.0
1091,0.0,1.3375085567141336,1.0541,1.058714999999999,1.0668518974430141,1.0505781025569838,1.0821139999999998,1.049202,0.0
1092,0.0,1.3375085567141336,1.0577,1.058319999999999,1.0658240255861864,1.0508159744138117,1.0821139999999998,1.049202,0.0
1093,2.0,1.3375085567141336,1.0672,1.0584749999999992,1.066556058098921,1.0503939419010773,1.077872,1.049202,0.0
1094,0.0,1.3397682858319162,1.0654,1.0587549999999992,1.0673706775704601,1.0501393224295383,1.077872,1.049202,0.0018000000000000238
1095,0.0,1.3460855636791054,1.0604,1.0588899999999992,1.0675199246809068,1.0502600753190916,1.077872,1.049202,0.004999999999999893
1096,0.0,1.3296591818587085,1.0735,1.0595599999999992,1.0702874228031762,1.048832577196822,1.077872,1.049202,-0.01309999999999989
1097,0.0,1.3258305143278128,1.0766,1.0600199999999993,1.072669521730014,1.0473704782699846,1.077872,1.049202,-0.0031000000000001027
1098,0.0,1.3292876995020704,1.0738,1.0606399999999991,1.0746424854935857,1.0466375145064126,1.077872,1.049202,0.0027999999999999137
1099,0.0,1.329163918172384,1.0739,1.0612649999999992,1.0764161418710954,1.0461138581289031,1.077872,1.049202,-9.999999999998899e-05
1100,-2.0,1.3203118413886998,1.0811,1.062634999999999,1.0796435008157104,1.0456264991842878,1.077872,1.049202,-0.007199999999999873
1101,0.0,1.3203118413886998,1.0797,1.063839999999999,1.0820560808078463,1.0456239191921517,1.077872,1.049202,0.0
1102,0.0,1.3203118413886998,1.0783,1.064849999999999,1.0839018765479402,1.0457981234520577,1.077872,1.049202,0.0
1103,0.0,1.3203118413886998,1.0799,1.066029999999999,1.085729857867455,1.0463301421325428,1.077872,1.049202,0.0
1104,0.0,1.3203118413886998,1.0865,1.067414999999999,1.0887166689486503,1.0461133310513475,1.077872,1.049202,0.0
1105,0.0,1.3203118413886998,1.0813,1.0685949999999989,1.090225392969104,1.0469646070308938,1.077872,1.049202,0.0
1106,0.0,1.3203118413886998,1.0767,1.0696899999999987,1.0906221666341023,1.0487578333658951,1.077872,1.049202,0.0
1107,0.0,1.3203118413886998,1.0675,1.0705299999999986,1.0896131967971252,1.051446803202872,1.077872,1.049202,0.0
1108,0.0,1.3203118413886998,1.0652,1.0706749999999987,1.089548778106087,1.0518012218939103,1.077872,1.049202,0.0
1109,0.0,1.3203118413886998,1.0671,1.0711249999999988,1.0891898692217188,1.0530601307782788,1.077872,1.049202,0.0
