Date,security,holdings,cash,total,returns
2016-09-22,,0.0,187668.09999999995,187668.09999999995,0.0
2016-09-23,,0.0,187668.09999999995,187668.09999999995,0.0
2016-09-26,,0.0,187668.09999999995,187668.09999999995,0.0
2016-09-27,,0.0,187668.09999999995,187668.09999999995,0.0
2016-09-28,,0.0,187668.09999999995,187668.09999999995,0.0
2016-09-29,,0.0,187668.09999999995,187668.09999999995,0.0
2016-09-30,,0.0,187668.09999999995,187668.09999999995,0.0
2016-10-03,,0.0,187668.09999999995,187668.09999999995,0.0
2016-10-04,28837.5,28837.5,101155.59999999995,129993.09999999995,-0.30732447336547886
2016-10-05,,0.0,101155.59999999995,101155.59999999995,-0.22183869759241082
2016-10-06,,0.0,101155.59999999995,101155.59999999995,0.0
2016-10-07,,0.0,101155.59999999995,101155.59999999995,0.0
2016-10-10,,0.0,101155.59999999995,101155.59999999995,0.0
2016-10-11,,0.0,101155.59999999995,101155.59999999995,0.0
2016-10-12,,0.0,101155.59999999995,101155.59999999995,0.0
2016-10-13,,0.0,101155.59999999995,101155.59999999995,0.0
2016-10-14,,0.0,101155.59999999995,101155.59999999995,0.0
2016-10-17,,0.0,101155.59999999995,101155.59999999995,0.0
2016-10-18,,0.0,101155.59999999995,101155.59999999995,0.0
2016-10-19,,0.0,101155.59999999995,101155.59999999995,0.0
2016-10-20,,0.0,101155.59999999995,101155.59999999995,0.0
2016-10-21,,0.0,101155.59999999995,101155.59999999995,0.0
2016-10-24,,0.0,101155.59999999995,101155.59999999995,0.0
2016-10-25,,0.0,101155.59999999995,101155.59999999995,0.0
2016-10-26,,0.0,101155.59999999995,101155.59999999995,0.0
2016-10-27,,0.0,101155.59999999995,101155.59999999995,0.0
2016-10-28,,0.0,101155.59999999995,101155.59999999995,0.0
2016-10-31,,0.0,101155.59999999995,101155.59999999995,0.0
2016-11-01,-29309.100000000002,-29309.100000000002,159773.79999999996,130464.69999999995,0.2897427329777098
2016-11-02,,0.0,159773.79999999996,159773.79999999996,0.2246515724176732
2016-11-03,,0.0,159773.79999999996,159773.79999999996,0.0
2016-11-04,,0.0,159773.79999999996,159773.79999999996,0.0
2016-11-07,,0.0,159773.79999999996,159773.79999999996,0.0
2016-11-08,,0.0,159773.79999999996,159773.79999999996,0.0
2016-11-09,,0.0,159773.79999999996,159773.79999999996,0.0
2016-11-10,,0.0,159773.79999999996,159773.79999999996,0.0
2016-11-11,,0.0,159773.79999999996,159773.79999999996,0.0
2016-11-14,30036.0,30036.0,99701.79999999996,129737.79999999996,-0.18799077195384983
2016-11-15,,0.0,99701.79999999996,99701.79999999996,-0.23151309795603137
2016-11-16,,0.0,99701.79999999996,99701.79999999996,0.0
2016-11-17,,0.0,99701.79999999996,99701.79999999996,0.0
2016-11-18,,0.0,99701.79999999996,99701.79999999996,0.0
2016-11-21,,0.0,99701.79999999996,99701.79999999996,0.0
2016-11-22,,0.0,99701.79999999996,99701.79999999996,0.0
2016-11-23,,0.0,99701.79999999996,99701.79999999996,0.0
2016-11-24,,0.0,99701.79999999996,99701.79999999996,0.0
2016-11-25,,0.0,99701.79999999996,99701.79999999996,0.0
2016-11-28,,0.0,99701.79999999996,99701.79999999996,0.0
2016-11-29,,0.0,99701.79999999996,99701.79999999996,0.0
2016-11-30,,0.0,99701.79999999996,99701.79999999996,0.0
2016-12-01,,0.0,99701.79999999996,99701.79999999996,0.0
2016-12-02,,0.0,99701.79999999996,99701.79999999996,0.0
2016-12-05,-30033.6,-30033.6,159768.99999999994,129735.39999999994,0.30123428062482316
2016-12-06,,0.0,159768.99999999994,159768.99999999994,0.23149888156971832
2016-12-07,,0.0,159768.99999999994,159768.99999999994,0.0
2016-12-08,,0.0,159768.99999999994,159768.99999999994,0.0
2016-12-09,,0.0,159768.99999999994,159768.99999999994,0.0
2016-12-12,,0.0,159768.99999999994,159768.99999999994,0.0
2016-12-13,,0.0,159768.99999999994,159768.99999999994,0.0
2016-12-14,,0.0,159768.99999999994,159768.99999999994,0.0
2016-12-15,30915.899999999998,30915.899999999998,97937.19999999995,128853.09999999995,-0.19350374603333564
2016-12-16,,0.0,97937.19999999995,97937.19999999995,-0.23993136370021373
2016-12-19,,0.0,97937.19999999995,97937.19999999995,0.0
2016-12-20,,0.0,97937.19999999995,97937.19999999995,0.0
2016-12-21,,0.0,97937.19999999995,97937.19999999995,0.0
2016-12-22,,0.0,97937.19999999995,97937.19999999995,0.0
2016-12-23,,0.0,97937.19999999995,97937.19999999995,0.0
2016-12-27,,0.0,97937.19999999995,97937.19999999995,0.0
2016-12-28,,0.0,97937.19999999995,97937.19999999995,0.0
2016-12-29,,0.0,97937.19999999995,97937.19999999995,0.0
2016-12-30,,0.0,97937.19999999995,97937.19999999995,0.0
2017-01-03,,0.0,97937.19999999995,97937.19999999995,0.0
2017-01-04,,0.0,97937.19999999995,97937.19999999995,0.0
2017-01-05,-30458.4,-30458.4,158853.99999999994,128395.59999999995,0.31099929342476607
2017-01-06,,0.0,158853.99999999994,158853.99999999994,0.23722308241092382
2017-01-09,,0.0,158853.99999999994,158853.99999999994,0.0
2017-01-10,,0.0,158853.99999999994,158853.99999999994,0.0
2017-01-11,,0.0,158853.99999999994,158853.99999999994,0.0
2017-01-12,,0.0,158853.99999999994,158853.99999999994,0.0
2017-01-13,,0.0,158853.99999999994,158853.99999999994,0.0
2017-01-16,,0.0,158853.99999999994,158853.99999999994,0.0
2017-01-17,,0.0,158853.99999999994,158853.99999999994,0.0
2017-01-18,,0.0,158853.99999999994,158853.99999999994,0.0
2017-01-19,,0.0,158853.99999999994,158853.99999999994,0.0
2017-01-20,,0.0,158853.99999999994,158853.99999999994,0.0
2017-01-23,,0.0,158853.99999999994,158853.99999999994,0.0
2017-01-24,,0.0,158853.99999999994,158853.99999999994,0.0
2017-01-25,,0.0,158853.99999999994,158853.99999999994,0.0
2017-01-26,,0.0,158853.99999999994,158853.99999999994,0.0
2017-01-27,,0.0,158853.99999999994,158853.99999999994,0.0
2017-01-30,,0.0,158853.99999999994,158853.99999999994,0.0
2017-01-31,,0.0,158853.99999999994,158853.99999999994,0.0
2017-02-01,,0.0,158853.99999999994,158853.99999999994,0.0
2017-02-02,,0.0,158853.99999999994,158853.99999999994,0.0
2017-02-03,,0.0,158853.99999999994,158853.99999999994,0.0
2017-02-06,,0.0,158853.99999999994,158853.99999999994,0.0
2017-02-07,,0.0,158853.99999999994,158853.99999999994,0.0
2017-02-08,,0.0,158853.99999999994,158853.99999999994,0.0
2017-02-09,,0.0,158853.99999999994,158853.99999999994,0.0
2017-02-10,,0.0,158853.99999999994,158853.99999999994,0.0
2017-02-13,,0.0,158853.99999999994,158853.99999999994,0.0
2017-02-14,,0.0,158853.99999999994,158853.99999999994,0.0
2017-02-15,,0.0,158853.99999999994,158853.99999999994,0.0
2017-02-16,,0.0,158853.99999999994,158853.99999999994,0.0
2017-02-17,,0.0,158853.99999999994,158853.99999999994,0.0
2017-02-20,,0.0,158853.99999999994,158853.99999999994,0.0
2017-02-21,,0.0,158853.99999999994,158853.99999999994,0.0
2017-02-22,,0.0,158853.99999999994,158853.99999999994,0.0
2017-02-23,,0.0,158853.99999999994,158853.99999999994,0.0
2017-02-24,,0.0,158853.99999999994,158853.99999999994,0.0
2017-02-27,,0.0,158853.99999999994,158853.99999999994,0.0
2017-02-28,,0.0,158853.99999999994,158853.99999999994,0.0
2017-03-01,,0.0,158853.99999999994,158853.99999999994,0.0
2017-03-02,30661.199999999997,30661.199999999997,97531.59999999996,128192.79999999996,-0.19301496972062393
2017-03-03,,0.0,97531.59999999996,97531.59999999996,-0.23918035958337758
2017-03-06,,0.0,97531.59999999996,97531.59999999996,0.0
2017-03-07,,0.0,97531.59999999996,97531.59999999996,0.0
2017-03-08,,0.0,97531.59999999996,97531.59999999996,0.0
2017-03-09,,0.0,97531.59999999996,97531.59999999996,0.0
2017-03-10,-30374.1,-30374.1,158279.79999999996,127905.69999999995,0.3114282960599437
2017-03-13,,0.0,158279.79999999996,158279.79999999996,0.23747260677202053
2017-03-14,,0.0,158279.79999999996,158279.79999999996,0.0
2017-03-15,,0.0,158279.79999999996,158279.79999999996,0.0
2017-03-16,60111.0,60111.0,68113.29999999996,128224.29999999996,-0.18988841279809554
2017-03-17,,0.0,68113.29999999996,68113.29999999996,-0.4687956962915767
2017-03-20,,0.0,68113.29999999996,68113.29999999996,0.0
2017-03-21,,0.0,68113.29999999996,68113.29999999996,0.0
2017-03-22,,0.0,68113.29999999996,68113.29999999996,0.0
2017-03-23,,0.0,68113.29999999996,68113.29999999996,0.0
2017-03-24,,0.0,68113.29999999996,68113.29999999996,0.0
2017-03-27,,0.0,68113.29999999996,68113.29999999996,0.0
2017-03-28,,0.0,68113.29999999996,68113.29999999996,0.0
2017-03-29,,0.0,68113.29999999996,68113.29999999996,0.0
2017-03-30,,0.0,68113.29999999996,68113.29999999996,0.0
2017-03-31,,0.0,68113.29999999996,68113.29999999996,0.0
2017-04-03,-60247.200000000004,-60247.200000000004,188607.69999999995,128360.49999999994,0.8845144780828416
2017-04-04,,0.0,188607.69999999995,188607.69999999995,0.4693593434117196
2017-04-05,,0.0,188607.69999999995,188607.69999999995,0.0
2017-04-06,,0.0,188607.69999999995,188607.69999999995,0.0
2017-04-07,,0.0,188607.69999999995,188607.69999999995,0.0
2017-04-10,,0.0,188607.69999999995,188607.69999999995,0.0
2017-04-11,,0.0,188607.69999999995,188607.69999999995,0.0
2017-04-12,,0.0,188607.69999999995,188607.69999999995,0.0
2017-04-13,,0.0,188607.69999999995,188607.69999999995,0.0
2017-04-17,,0.0,188607.69999999995,188607.69999999995,0.0
2017-04-18,,0.0,188607.69999999995,188607.69999999995,0.0
2017-04-19,,0.0,188607.69999999995,188607.69999999995,0.0
2017-04-20,,0.0,188607.69999999995,188607.69999999995,0.0
2017-04-21,,0.0,188607.69999999995,188607.69999999995,0.0
2017-04-24,,0.0,188607.69999999995,188607.69999999995,0.0
2017-04-25,59188.799999999996,59188.799999999996,70230.09999999998,129418.89999999997,-0.3138196372682558
2017-04-26,,0.0,70230.09999999998,70230.09999999998,-0.4573427837819669
2017-04-27,,0.0,70230.09999999998,70230.09999999998,0.0
2017-04-28,,0.0,70230.09999999998,70230.09999999998,0.0
2017-05-01,,0.0,70230.09999999998,70230.09999999998,0.0
2017-05-02,,0.0,70230.09999999998,70230.09999999998,0.0
2017-05-03,,0.0,70230.09999999998,70230.09999999998,0.0
2017-05-04,,0.0,70230.09999999998,70230.09999999998,0.0
2017-05-05,,0.0,70230.09999999998,70230.09999999998,0.0
2017-05-08,,0.0,70230.09999999998,70230.09999999998,0.0
2017-05-09,-59726.4,-59726.4,189682.89999999997,129956.49999999997,0.8504387719795361
2017-05-10,,0.0,189682.89999999997,189682.89999999997,0.45958763124584
2017-05-11,,0.0,189682.89999999997,189682.89999999997,0.0
2017-05-12,,0.0,189682.89999999997,189682.89999999997,0.0
2017-05-15,,0.0,189682.89999999997,189682.89999999997,0.0
2017-05-16,58798.8,58798.8,72085.29999999997,130884.09999999998,-0.3099847165980697
2017-05-17,,0.0,72085.29999999997,72085.29999999997,-0.44924326178657314
2017-05-18,,0.0,72085.29999999997,72085.29999999997,0.0
2017-05-19,,0.0,72085.29999999997,72085.29999999997,0.0
2017-05-22,,0.0,72085.29999999997,72085.29999999997,0.0
2017-05-23,,0.0,72085.29999999997,72085.29999999997,0.0
2017-05-24,,0.0,72085.29999999997,72085.29999999997,0.0
2017-05-25,,0.0,72085.29999999997,72085.29999999997,0.0
2017-05-26,,0.0,72085.29999999997,72085.29999999997,0.0
2017-05-29,,0.0,72085.29999999997,72085.29999999997,0.0
2017-05-30,,0.0,72085.29999999997,72085.29999999997,0.0
2017-05-31,,0.0,72085.29999999997,72085.29999999997,0.0
2017-06-01,,0.0,72085.29999999997,72085.29999999997,0.0
2017-06-02,,0.0,72085.29999999997,72085.29999999997,0.0
2017-06-05,,0.0,72085.29999999997,72085.29999999997,0.0
2017-06-06,,0.0,72085.29999999997,72085.29999999997,0.0
2017-06-07,,0.0,72085.29999999997,72085.29999999997,0.0
2017-06-08,,0.0,72085.29999999997,72085.29999999997,0.0
2017-06-09,-58343.4,-58343.4,188772.09999999998,130428.69999999998,0.8093661259646561
2017-06-12,,0.0,188772.09999999998,188772.09999999998,0.44732026003479297
2017-06-13,,0.0,188772.09999999998,188772.09999999998,0.0
2017-06-14,,0.0,188772.09999999998,188772.09999999998,0.0
2017-06-15,,0.0,188772.09999999998,188772.09999999998,0.0
2017-06-16,,0.0,188772.09999999998,188772.09999999998,0.0
2017-06-19,,0.0,188772.09999999998,188772.09999999998,0.0
2017-06-20,,0.0,188772.09999999998,188772.09999999998,0.0
2017-06-21,,0.0,188772.09999999998,188772.09999999998,0.0
2017-06-22,,0.0,188772.09999999998,188772.09999999998,0.0
2017-06-23,,0.0,188772.09999999998,188772.09999999998,0.0
2017-06-26,,0.0,188772.09999999998,188772.09999999998,0.0
2017-06-27,57655.8,57655.8,73460.49999999997,131116.3,-0.3054254309826505
2017-06-28,,0.0,73460.49999999997,73460.49999999997,-0.439730224236041
2017-06-29,,0.0,73460.49999999997,73460.49999999997,0.0
2017-06-30,,0.0,73460.49999999997,73460.49999999997,0.0
2017-07-03,,0.0,73460.49999999997,73460.49999999997,0.0
2017-07-04,,0.0,73460.49999999997,73460.49999999997,0.0
2017-07-05,,0.0,73460.49999999997,73460.49999999997,0.0
2017-07-06,,0.0,73460.49999999997,73460.49999999997,0.0
2017-07-07,,0.0,73460.49999999997,73460.49999999997,0.0
2017-07-10,,0.0,73460.49999999997,73460.49999999997,0.0
2017-07-11,,0.0,73460.49999999997,73460.49999999997,0.0
2017-07-12,,0.0,73460.49999999997,73460.49999999997,0.0
2017-07-13,,0.0,73460.49999999997,73460.49999999997,0.0
2017-07-14,,0.0,73460.49999999997,73460.49999999997,0.0
2017-07-17,,0.0,73460.49999999997,73460.49999999997,0.0
2017-07-18,,0.0,73460.49999999997,73460.49999999997,0.0
2017-07-19,,0.0,73460.49999999997,73460.49999999997,0.0
2017-07-20,,0.0,73460.49999999997,73460.49999999997,0.0
2017-07-21,,0.0,73460.49999999997,73460.49999999997,0.0
2017-07-24,,0.0,73460.49999999997,73460.49999999997,0.0
2017-07-25,,0.0,73460.49999999997,73460.49999999997,0.0
2017-07-26,,0.0,73460.49999999997,73460.49999999997,0.0
2017-07-27,,0.0,73460.49999999997,73460.49999999997,0.0
2017-07-28,,0.0,73460.49999999997,73460.49999999997,0.0
2017-07-31,,0.0,73460.49999999997,73460.49999999997,0.0
2017-08-01,,0.0,73460.49999999997,73460.49999999997,0.0
2017-08-02,,0.0,73460.49999999997,73460.49999999997,0.0
2017-08-03,,0.0,73460.49999999997,73460.49999999997,0.0
2017-08-04,,0.0,73460.49999999997,73460.49999999997,0.0
2017-08-07,,0.0,73460.49999999997,73460.49999999997,0.0
2017-08-08,,0.0,73460.49999999997,73460.49999999997,0.0
2017-08-09,,0.0,73460.49999999997,73460.49999999997,0.0
2017-08-10,,0.0,73460.49999999997,73460.49999999997,0.0
2017-08-11,,0.0,73460.49999999997,73460.49999999997,0.0
2017-08-14,,0.0,73460.49999999997,73460.49999999997,0.0
2017-08-15,-56253.6,-56253.6,185967.69999999995,129714.09999999995,0.7657666364917199
2017-08-16,,0.0,185967.69999999995,185967.69999999995,0.43367374865184294
2017-08-17,,0.0,185967.69999999995,185967.69999999995,0.0
2017-08-18,,0.0,185967.69999999995,185967.69999999995,0.0
2017-08-21,,0.0,185967.69999999995,185967.69999999995,0.0
2017-08-22,,0.0,185967.69999999995,185967.69999999995,0.0
2017-08-23,,0.0,185967.69999999995,185967.69999999995,0.0
2017-08-24,,0.0,185967.69999999995,185967.69999999995,0.0
2017-08-25,,0.0,185967.69999999995,185967.69999999995,0.0
2017-08-28,55284.0,55284.0,75399.69999999997,130683.69999999997,-0.29727743043550037
2017-08-29,,0.0,75399.69999999997,75399.69999999997,-0.4230366908803471
2017-08-30,,0.0,75399.69999999997,75399.69999999997,0.0
2017-08-31,,0.0,75399.69999999997,75399.69999999997,0.0
2017-09-01,,0.0,75399.69999999997,75399.69999999997,0.0
2017-09-04,,0.0,75399.69999999997,75399.69999999997,0.0
2017-09-05,,0.0,75399.69999999997,75399.69999999997,0.0
2017-09-06,,0.0,75399.69999999997,75399.69999999997,0.0
2017-09-07,,0.0,75399.69999999997,75399.69999999997,0.0
2017-09-08,,0.0,75399.69999999997,75399.69999999997,0.0
2017-09-11,,0.0,75399.69999999997,75399.69999999997,0.0
2017-09-12,,0.0,75399.69999999997,75399.69999999997,0.0
2017-09-13,,0.0,75399.69999999997,75399.69999999997,0.0
2017-09-14,,0.0,75399.69999999997,75399.69999999997,0.0
2017-09-15,,0.0,75399.69999999997,75399.69999999997,0.0
2017-09-18,,0.0,75399.69999999997,75399.69999999997,0.0
2017-09-19,,0.0,75399.69999999997,75399.69999999997,0.0
2017-09-20,-55377.600000000006,-55377.600000000006,186154.89999999997,130777.29999999996,0.7344538506121379
2017-09-21,,0.0,186154.89999999997,186154.89999999997,0.4234496353724999
2017-09-22,,0.0,186154.89999999997,186154.89999999997,0.0
2017-09-25,,0.0,186154.89999999997,186154.89999999997,0.0
2017-09-26,,0.0,186154.89999999997,186154.89999999997,0.0
2017-09-27,27951.300000000003,27951.300000000003,102300.99999999997,130252.29999999997,-0.3003015230864189
2017-09-28,,0.0,102300.99999999997,102300.99999999997,-0.2145935234924835
2017-09-29,,0.0,102300.99999999997,102300.99999999997,0.0
2017-10-02,,0.0,102300.99999999997,102300.99999999997,0.0
2017-10-03,,0.0,102300.99999999997,102300.99999999997,0.0
2017-10-04,,0.0,102300.99999999997,102300.99999999997,0.0
2017-10-05,,0.0,102300.99999999997,102300.99999999997,0.0
2017-10-06,,0.0,102300.99999999997,102300.99999999997,0.0
2017-10-09,,0.0,102300.99999999997,102300.99999999997,0.0
2017-10-10,,0.0,102300.99999999997,102300.99999999997,0.0
2017-10-11,,0.0,102300.99999999997,102300.99999999997,0.0
2017-10-12,,0.0,102300.99999999997,102300.99999999997,0.0
2017-10-13,,0.0,102300.99999999997,102300.99999999997,0.0
2017-10-16,,0.0,102300.99999999997,102300.99999999997,0.0
2017-10-17,,0.0,102300.99999999997,102300.99999999997,0.0
2017-10-18,,0.0,102300.99999999997,102300.99999999997,0.0
2017-10-19,,0.0,102300.99999999997,102300.99999999997,0.0
2017-10-20,,0.0,102300.99999999997,102300.99999999997,0.0
2017-10-23,,0.0,102300.99999999997,102300.99999999997,0.0
2017-10-24,,0.0,102300.99999999997,102300.99999999997,0.0
2017-10-25,,0.0,102300.99999999997,102300.99999999997,0.0
2017-10-26,,0.0,102300.99999999997,102300.99999999997,0.0
2017-10-27,,0.0,102300.99999999997,102300.99999999997,0.0
2017-10-30,,0.0,102300.99999999997,102300.99999999997,0.0
2017-10-31,,0.0,102300.99999999997,102300.99999999997,0.0
2017-11-01,,0.0,102300.99999999997,102300.99999999997,0.0
2017-11-02,,0.0,102300.99999999997,102300.99999999997,0.0
2017-11-03,,0.0,102300.99999999997,102300.99999999997,0.0
2017-11-06,,0.0,102300.99999999997,102300.99999999997,0.0
2017-11-07,,0.0,102300.99999999997,102300.99999999997,0.0
2017-11-08,,0.0,102300.99999999997,102300.99999999997,0.0
2017-11-09,,0.0,102300.99999999997,102300.99999999997,0.0
2017-11-10,,0.0,102300.99999999997,102300.99999999997,0.0
2017-11-13,,0.0,102300.99999999997,102300.99999999997,0.0
2017-11-14,-28116.9,-28116.9,158534.8,130417.9,0.27484482067623994
2017-11-15,,0.0,158534.8,158534.8,0.21559080463648006
2017-11-16,,0.0,158534.8,158534.8,0.0
2017-11-17,,0.0,158534.8,158534.8,0.0
2017-11-20,,0.0,158534.8,158534.8,0.0
2017-11-21,,0.0,158534.8,158534.8,0.0
2017-11-22,,0.0,158534.8,158534.8,0.0
2017-11-23,,0.0,158534.8,158534.8,0.0
2017-11-24,,0.0,158534.8,158534.8,0.0
2017-11-27,,0.0,158534.8,158534.8,0.0
2017-11-28,,0.0,158534.8,158534.8,0.0
2017-11-29,,0.0,158534.8,158534.8,0.0
2017-11-30,,0.0,158534.8,158534.8,0.0
2017-12-01,,0.0,158534.8,158534.8,0.0
2017-12-04,,0.0,158534.8,158534.8,0.0
2017-12-05,,0.0,158534.8,158534.8,0.0
2017-12-06,,0.0,158534.8,158534.8,0.0
2017-12-07,,0.0,158534.8,158534.8,0.0
2017-12-08,,0.0,158534.8,158534.8,0.0
2017-12-11,,0.0,158534.8,158534.8,0.0
2017-12-12,,0.0,158534.8,158534.8,0.0
2017-12-13,,0.0,158534.8,158534.8,0.0
2017-12-14,,0.0,158534.8,158534.8,0.0
2017-12-15,,0.0,158534.8,158534.8,0.0
2017-12-18,,0.0,158534.8,158534.8,0.0
2017-12-19,,0.0,158534.8,158534.8,0.0
2017-12-20,,0.0,158534.8,158534.8,0.0
2017-12-21,,0.0,158534.8,158534.8,0.0
2017-12-22,,0.0,158534.8,158534.8,0.0
2017-12-26,,0.0,158534.8,158534.8,0.0
2017-12-27,,0.0,158534.8,158534.8,0.0
2017-12-28,,0.0,158534.8,158534.8,0.0
2017-12-29,55095.6,55095.6,75891.39999999998,130986.99999999997,-0.173765003015111
2018-01-02,,0.0,75891.39999999998,75891.39999999998,-0.420618840037561
2018-01-03,,0.0,75891.39999999998,75891.39999999998,0.0
2018-01-04,,0.0,75891.39999999998,75891.39999999998,0.0
2018-01-05,,0.0,75891.39999999998,75891.39999999998,0.0
2018-01-08,,0.0,75891.39999999998,75891.39999999998,0.0
2018-01-09,,0.0,75891.39999999998,75891.39999999998,0.0
2018-01-10,,0.0,75891.39999999998,75891.39999999998,0.0
2018-01-11,,0.0,75891.39999999998,75891.39999999998,0.0
2018-01-12,,0.0,75891.39999999998,75891.39999999998,0.0
2018-01-15,,0.0,75891.39999999998,75891.39999999998,0.0
2018-01-16,,0.0,75891.39999999998,75891.39999999998,0.0
2018-01-17,,0.0,75891.39999999998,75891.39999999998,0.0
2018-01-18,,0.0,75891.39999999998,75891.39999999998,0.0
2018-01-19,,0.0,75891.39999999998,75891.39999999998,0.0
2018-01-22,,0.0,75891.39999999998,75891.39999999998,0.0
2018-01-23,,0.0,75891.39999999998,75891.39999999998,0.0
2018-01-24,,0.0,75891.39999999998,75891.39999999998,0.0
2018-01-25,,0.0,75891.39999999998,75891.39999999998,0.0
2018-01-26,,0.0,75891.39999999998,75891.39999999998,0.0
2018-01-29,,0.0,75891.39999999998,75891.39999999998,0.0
2018-01-30,,0.0,75891.39999999998,75891.39999999998,0.0
2018-01-31,,0.0,75891.39999999998,75891.39999999998,0.0
2018-02-01,,0.0,75891.39999999998,75891.39999999998,0.0
2018-02-02,,0.0,75891.39999999998,75891.39999999998,0.0
2018-02-05,,0.0,75891.39999999998,75891.39999999998,0.0
2018-02-06,,0.0,75891.39999999998,75891.39999999998,0.0
2018-02-07,-54070.799999999996,-54070.799999999996,184032.99999999997,129962.19999999998,0.7124759854212732
2018-02-08,,0.0,184032.99999999997,184032.99999999997,0.4160502053674069
2018-02-09,,0.0,184032.99999999997,184032.99999999997,0.0
2018-02-12,,0.0,184032.99999999997,184032.99999999997,0.0
2018-02-13,,0.0,184032.99999999997,184032.99999999997,0.0
2018-02-14,,0.0,184032.99999999997,184032.99999999997,0.0
2018-02-15,,0.0,184032.99999999997,184032.99999999997,0.0
2018-02-16,,0.0,184032.99999999997,184032.99999999997,0.0
2018-02-19,,0.0,184032.99999999997,184032.99999999997,0.0
2018-02-20,,0.0,184032.99999999997,184032.99999999997,0.0
2018-02-21,,0.0,184032.99999999997,184032.99999999997,0.0
2018-02-22,,0.0,184032.99999999997,184032.99999999997,0.0
2018-02-23,,0.0,184032.99999999997,184032.99999999997,0.0
2018-02-26,,0.0,184032.99999999997,184032.99999999997,0.0
2018-02-27,,0.0,184032.99999999997,184032.99999999997,0.0
2018-02-28,,0.0,184032.99999999997,184032.99999999997,0.0
2018-03-01,,0.0,184032.99999999997,184032.99999999997,0.0
2018-03-02,,0.0,184032.99999999997,184032.99999999997,0.0
2018-03-05,,0.0,184032.99999999997,184032.99999999997,0.0
2018-03-06,,0.0,184032.99999999997,184032.99999999997,0.0
2018-03-07,,0.0,184032.99999999997,184032.99999999997,0.0
2018-03-08,,0.0,184032.99999999997,184032.99999999997,0.0
2018-03-09,,0.0,184032.99999999997,184032.99999999997,0.0
2018-03-12,,0.0,184032.99999999997,184032.99999999997,0.0
2018-03-13,,0.0,184032.99999999997,184032.99999999997,0.0
2018-03-14,,0.0,184032.99999999997,184032.99999999997,0.0
2018-03-15,,0.0,184032.99999999997,184032.99999999997,0.0
2018-03-16,,0.0,184032.99999999997,184032.99999999997,0.0
2018-03-19,,0.0,184032.99999999997,184032.99999999997,0.0
2018-03-20,,0.0,184032.99999999997,184032.99999999997,0.0
2018-03-21,,0.0,184032.99999999997,184032.99999999997,0.0
2018-03-22,,0.0,184032.99999999997,184032.99999999997,0.0
2018-03-23,53419.8,53419.8,77193.39999999997,130613.19999999997,-0.290272940179207
2018-03-26,,0.0,77193.39999999997,77193.39999999997,-0.40899235299341885
2018-03-27,,0.0,77193.39999999997,77193.39999999997,0.0
2018-03-28,-53831.399999999994,-53831.399999999994,184856.19999999995,131024.79999999996,0.6973575461114554
2018-03-29,,0.0,184856.19999999995,184856.19999999995,0.41084893852156235
2018-04-02,,0.0,184856.19999999995,184856.19999999995,0.0
2018-04-03,,0.0,184856.19999999995,184856.19999999995,0.0
2018-04-04,,0.0,184856.19999999995,184856.19999999995,0.0
2018-04-05,,0.0,184856.19999999995,184856.19999999995,0.0
2018-04-06,,0.0,184856.19999999995,184856.19999999995,0.0
2018-04-09,,0.0,184856.19999999995,184856.19999999995,0.0
2018-04-10,,0.0,184856.19999999995,184856.19999999995,0.0
2018-04-11,,0.0,184856.19999999995,184856.19999999995,0.0
2018-04-12,,0.0,184856.19999999995,184856.19999999995,0.0
2018-04-13,,0.0,184856.19999999995,184856.19999999995,0.0
2018-04-16,,0.0,184856.19999999995,184856.19999999995,0.0
2018-04-17,,0.0,184856.19999999995,184856.19999999995,0.0
2018-04-18,,0.0,184856.19999999995,184856.19999999995,0.0
2018-04-19,,0.0,184856.19999999995,184856.19999999995,0.0
2018-04-20,,0.0,184856.19999999995,184856.19999999995,0.0
2018-04-23,27211.5,27211.5,103221.69999999995,130433.19999999995,-0.2944072203150342
2018-04-24,,0.0,103221.69999999995,103221.69999999995,-0.20862403130491325
2018-04-25,,0.0,103221.69999999995,103221.69999999995,0.0
2018-04-26,,0.0,103221.69999999995,103221.69999999995,0.0
2018-04-27,,0.0,103221.69999999995,103221.69999999995,0.0
2018-04-30,,0.0,103221.69999999995,103221.69999999995,0.0
2018-05-01,,0.0,103221.69999999995,103221.69999999995,0.0
2018-05-02,,0.0,103221.69999999995,103221.69999999995,0.0
2018-05-03,,0.0,103221.69999999995,103221.69999999995,0.0
2018-05-04,,0.0,103221.69999999995,103221.69999999995,0.0
2018-05-07,,0.0,103221.69999999995,103221.69999999995,0.0
2018-05-08,,0.0,103221.69999999995,103221.69999999995,0.0
2018-05-09,,0.0,103221.69999999995,103221.69999999995,0.0
2018-05-10,,0.0,103221.69999999995,103221.69999999995,0.0
2018-05-11,,0.0,103221.69999999995,103221.69999999995,0.0
2018-05-14,,0.0,103221.69999999995,103221.69999999995,0.0
2018-05-15,,0.0,103221.69999999995,103221.69999999995,0.0
2018-05-16,,0.0,103221.69999999995,103221.69999999995,0.0
2018-05-17,,0.0,103221.69999999995,103221.69999999995,0.0
2018-05-18,,0.0,103221.69999999995,103221.69999999995,0.0
2018-05-21,,0.0,103221.69999999995,103221.69999999995,0.0
2018-05-22,,0.0,103221.69999999995,103221.69999999995,0.0
