Date,oprc,hprc,lprc,cprc,Settle,tvol,oint,padj,futc
07/09/2017,1.13177741,1.139819691,1.130685248,1.13525247,1.13525247,2650.889454,10911.75393,0.992874296,926846
08/09/2017,1.134160308,1.13485532,1.128004487,1.128401637,1.128401637,1254.942348,10828.15825,0.992874296,926846
11/09/2017,1.129990236,1.13525247,1.129990236,1.133465296,1.133465296,1169.332316,10609.60088,0.992874296,926846
12/09/2017,1.134756033,1.14180544,1.134756033,1.141606865,1.141606865,1918.671888,9950.907222,0.992874296,926846
13/09/2017,1.141209715,1.142897602,1.137436793,1.13872753,1.13872753,10020.40242,7239.587157,0.992874296,926846
14/09/2017,1.137137267,1.144591624,1.13664031,1.140019618,1.140019618,3052.577293,11518.09652,0.993914227,927074
15/09/2017,1.14011901,1.14151049,1.137037876,1.137037876,1.137037876,1216.402751,11888.3498,0.993914227,927074
18/09/2017,1.13942327,1.141908055,1.137137267,1.140914141,1.140914141,630.8391439,11952.74167,0.993914227,927074
19/09/2017,1.141908055,1.148070323,1.141709272,1.146778235,1.146778235,1303.935455,11915.51512,0.993914227,927074
20/09/2017,1.146082495,1.147573366,1.143200144,1.145486146,1.145486146,3073.705877,12231.43775,0.993914227,927074
21/09/2017,1.145287364,1.152244763,1.144989189,1.151648415,1.151648415,1476.988618,12287.78064,0.993914227,927074
22/09/2017,1.150753892,1.1541332,1.148269106,1.150555109,1.150555109,934.6883009,12374.30723,0.993914227,927074
25/09/2017,1.148567281,1.150753892,1.133261002,1.137137267,1.137137267,1366.315084,12556.4155,0.993914227,927074
26/09/2017,1.137137267,1.140715358,1.133062219,1.135547004,1.135547004,1402.535513,12657.0278,0.993914227,927074
27/09/2017,1.135845178,1.13803179,1.133658567,1.134056133,1.134056133,739.5004318,12608.73389,0.993914227,927074
28/09/2017,1.134155524,1.139323878,1.134155524,1.136043961,1.136043961,871.3025496,12534.28079,0.993914227,927074
29/09/2017,1.135447613,1.138826921,1.135050047,1.136242744,1.136242744,1100.698602,12378.33172,0.993914227,927074
02/10/2017,1.135646396,1.136839093,1.13107439,1.13664031,1.13664031,1238.537458,12347.1419,0.993914227,927074
03/10/2017,1.135447613,1.138528747,1.134950656,1.136242744,1.136242744,3100.871199,12318.97046,0.993914227,927074
04/10/2017,1.135447613,1.14011901,1.135447613,1.138826921,1.138826921,837.0943664,12071.46419,0.993914227,927074
05/10/2017,1.13872753,1.141609881,1.137534833,1.13803179,1.13803179,456.7798586,12183.14385,0.993914227,927074
06/10/2017,1.138329964,1.142007447,1.137435441,1.14011901,1.14011901,444.7063821,12230.43163,0.993914227,927074
09/10/2017,1.14011901,1.143697101,1.139025704,1.143100752,1.143100752,331.014479,12335.06843,0.993914227,927074
10/10/2017,1.142703187,1.144691015,1.14220623,1.143398927,1.143398927,911.5474711,12439.70522,0.993914227,927074
11/10/2017,1.143796492,1.146579452,1.142106838,1.145784321,1.145784321,691.2065261,12386.3807,0.993914227,927074
12/10/2017,1.147076409,1.148666672,1.145784321,1.146678844,1.146678844,799.867814,12446.74808,0.993914227,927074
13/10/2017,1.146082495,1.147573366,1.143498318,1.143597709,1.143597709,699.2555104,12513.15221,0.993914227,927074
16/10/2017,1.143597709,1.144691015,1.141212315,1.143100752,1.143100752,626.8146517,12632.88085,0.993914227,927074
17/10/2017,1.142603795,1.144591624,1.141013532,1.143498318,1.143498318,972.9209763,12803.92176,0.993914227,927074
18/10/2017,1.143299535,1.150058152,1.143100752,1.149759978,1.149759978,913.5597172,12907.55244,0.993914227,927074
19/10/2017,1.149561195,1.150555109,1.144889798,1.147473975,1.147473975,1935.780722,12914.5953,0.993914227,927074
20/10/2017,1.148766063,1.154928332,1.148567281,1.152344155,1.152344155,1870.382725,13370.36903,0.993914227,927074
23/10/2017,1.152344155,1.152642329,1.149362412,1.150455718,1.150455718,969.9026072,13426.71192,0.993914227,927074
24/10/2017,1.149859369,1.158208249,1.149859369,1.1576119,1.1576119,1136.919031,13666.1692,0.993914227,927074
25/10/2017,1.158407031,1.162581471,1.156518594,1.160196077,1.160196077,1507.172309,13810.0448,0.993914227,927074
26/10/2017,1.161388774,1.163475994,1.154033809,1.155325897,1.155325897,1619.858089,13811.05092,0.993914227,927074
27/10/2017,1.154729549,1.157313726,1.148467889,1.1506545,1.1506545,912.5535941,13734.58557,0.993914227,927074
30/10/2017,1.150555109,1.153934417,1.149561195,1.150455718,1.150455718,673.0963114,13759.73865,0.993914227,927074
31/10/2017,1.15135024,1.155624072,1.150753892,1.155127114,1.155127114,733.4636936,13804.00806,0.993914227,927074
01/11/2017,1.154033809,1.158605814,1.153835026,1.15830764,1.15830764,607.6983141,13806.02031,0.993914227,927074
02/11/2017,1.158208249,1.158407031,1.155127114,1.157512509,1.157512509,697.2432643,13752.69579,0.993914227,927074
03/11/2017,1.157413117,1.157413117,1.153636243,1.1541332,1.1541332,722.3963402,13789.92234,0.993914227,927074
06/11/2017,1.154630157,1.156121029,1.150256935,1.150753892,1.150753892,609.7105601,13776.84274,0.993914227,927074
07/11/2017,1.151151458,1.15204598,1.146877626,1.150952675,1.150952675,754.5922774,13670.1937,0.993914227,927074
08/11/2017,1.150455718,1.152443546,1.150058152,1.152244763,1.152244763,551.355424,13664.15696,0.993914227,927074
09/11/2017,1.151449632,1.154431375,1.148269106,1.149461803,1.149461803,928.6515627,13704.40188,0.993914227,927074
10/11/2017,1.1506545,1.154431375,1.148368498,1.154232592,1.154232592,879.3515339,13485.06706,0.993914227,927074
13/11/2017,1.154431375,1.155325897,1.150952675,1.154331983,1.154331983,689.19428,13485.06706,0.993914227,927074
14/11/2017,1.155127114,1.159997294,1.155127114,1.15969912,1.15969912,1147.986385,13481.04257,0.993914227,927074
15/11/2017,1.15900338,1.161388774,1.157711291,1.158605814,1.158605814,933.6821779,13582.66099,0.993914227,927074
16/11/2017,1.157512509,1.162879645,1.157015552,1.161686948,1.161686948,786.7882146,13806.02031,0.993914227,927074
17/11/2017,1.162283297,1.164867474,1.158009466,1.158804597,1.158804597,1213.384382,13907.63873,0.993914227,927074
20/11/2017,1.157512509,1.160891817,1.151847198,1.157910074,1.157910074,989.0189449,13931.78569,0.993914227,927074
21/11/2017,1.158108857,1.159500337,1.154630157,1.157512509,1.157512509,367.2349083,13821.11215,0.993914227,927074
22/11/2017,1.155624072,1.157015552,1.151250849,1.153536852,1.153536852,678.1269266,13846.26523,0.993914227,927074
23/11/2017,1.153536852,1.153536852,1.153536852,1.153536852,1.153536852,0,13846.26523,0.993914227,927074
24/11/2017,1.153338069,1.162183906,1.153238677,1.161189991,1.161189991,751.5739083,13941.84692,0.993914227,927074
27/11/2017,1.162084514,1.164966865,1.159997294,1.160196077,1.160196077,817.9780287,14057.55107,0.993914227,927074
28/11/2017,1.160891817,1.162283297,1.157413117,1.158009466,1.158009466,1129.87617,13832.17951,0.993914227,927074
29/11/2017,1.15830764,1.160792426,1.15830764,1.159798511,1.159798511,700.2616334,13816.08154,0.993914227,927074
30/11/2017,1.159500337,1.164271125,1.157910074,1.163674777,1.163674777,1024.233251,13882.48566,0.993914227,927074
01/12/2017,1.163674777,1.166258954,1.152841112,1.15343746,1.15343746,1751.660207,13605.80182,0.993914227,927074
04/12/2017,1.156121029,1.16178634,1.155822854,1.161587557,1.161587557,608.7044371,13615.86305,0.993914227,927074
05/12/2017,1.162084514,1.16317782,1.158903989,1.160494251,1.160494251,482.9390575,13677.23656,0.993914227,927074
06/12/2017,1.160693034,1.162680863,1.158804597,1.160494251,1.160494251,1329.088531,13667.17533,0.993914227,927074
07/12/2017,1.160991208,1.1645693,1.158705206,1.163475994,1.163475994,1539.368246,12811.97075,0.993914227,927074
08/12/2017,1.16387356,1.1645693,1.16039486,1.160991208,1.160991208,724.4085863,12624.83186,0.993914227,927074
11/12/2017,1.161388774,1.162382688,1.159997294,1.161289383,1.161289383,1088.625126,12212.32142,0.993914227,927074
12/12/2017,1.160494251,1.161289383,1.155425289,1.1576119,1.1576119,8953.488902,10585.42047,0.993914227,927074
13/12/2017,1.157015552,1.158605814,1.154928332,1.156816769,1.156816769,8524.880488,8560.094795,0.993914227,927074
14/12/2017,1.159102771,1.163277211,1.156717377,1.157114943,1.157114943,4037.571746,9009.831792,0.993914227,927074
15/12/2017,1.158009466,1.161388774,1.15691616,1.1576119,1.1576119,1382.413052,8311.582405,0.993914227,927074
18/12/2017,1.15721389,1.159402945,1.154029811,1.154527323,1.154527323,1077.360037,17134.2456,0.995024841,927343
19/12/2017,1.154228816,1.16039797,1.154029811,1.160198965,1.160198965,2526.570088,17195.5506,0.995024841,927343
20/12/2017,1.159502447,1.164975084,1.158706427,1.164975084,1.164975084,1036.155036,17364.3906,0.995024841,927343
21/12/2017,1.164378069,1.167960158,1.162985034,1.166268616,1.166268616,744.7050259,17454.84061,0.995024841,927343
22/12/2017,1.163980059,1.167462646,1.162985034,1.166069611,1.166069611,949.725033,17471.92561,0.995024841,927343
25/12/2017,1.166069611,1.166069611,1.166069611,1.166069611,1.166069611,0,17471.92561,0.995024841,927343
26/12/2017,1.167064636,1.168159163,1.166069611,1.166467621,1.166467621,68.34000238,17474.94061,0.995024841,927343
27/12/2017,1.167761153,1.170049711,1.165572099,1.166268616,1.166268616,419.0850146,17501.07061,0.995024841,927343
28/12/2017,1.165273591,1.165273591,1.161392994,1.162487522,1.162487522,593.9550206,17576.44561,0.995024841,927343
29/12/2017,1.160596975,1.165074586,1.160596975,1.163482547,1.163482547,364.8150127,17560.36561,0.995024841,927343
01/01/2018,1.163482547,1.163482547,1.163482547,1.163482547,1.163482547,0,17560.36561,0.995024841,927343
02/01/2018,1.163084537,1.165771104,1.162786029,1.164676576,1.164676576,332.6550116,17520.16561,0.995024841,927343
03/01/2018,1.165174089,1.169552198,1.163482547,1.167263641,1.167263641,509.5350177,17386.5006,0.995024841,927343
04/01/2018,1.167363144,1.170646725,1.167363144,1.169950208,1.169950208,467.3250162,17265.9006,0.995024841,927343
05/01/2018,1.169850706,1.171044735,1.165970109,1.168656676,1.168656676,618.0750215,17177.4606,0.995024841,927343
08/01/2018,1.167164139,1.168059661,1.161791004,1.163184039,1.163184039,1109.520039,17238.7656,0.995024841,927343
09/01/2018,1.163482547,1.167263641,1.162686527,1.166766129,1.166766129,1301.475045,17447.80561,0.995024841,927343
10/01/2018,1.167164139,1.168059661,1.162089512,1.162985034,1.162985034,883.3950307,17358.3606,0.995024841,927343
11/01/2018,1.163880557,1.168955183,1.162587024,1.168258666,1.168258666,1549.710054,17163.3906,0.995024841,927343
12/01/2018,1.167761153,1.17442782,1.167761153,1.173333293,1.173333293,1498.455052,17005.60559,0.995024841,927343
15/01/2018,1.173333293,1.173333293,1.173333293,1.173333293,1.173333293,0,17005.60559,0.995024841,927343
16/01/2018,1.173930307,1.176616875,1.169452696,1.170547223,1.170547223,1393.935048,16993.54559,0.995024841,927343
17/01/2018,1.169850706,1.173432795,1.168855681,1.169850706,1.169850706,789.9300275,16870.93559,0.995024841,927343
18/01/2018,1.169154188,1.170746228,1.166467621,1.166865631,1.166865631,778.8750271,16826.71558,0.995024841,927343
19/01/2018,1.167164139,1.17124374,1.164676576,1.170149213,1.170149213,1096.455038,16536.27057,0.995024841,927343
22/01/2018,1.17164175,1.173134288,1.168656676,1.173034785,1.173034785,1076.355037,16298.08557,0.995024841,927343
23/01/2018,1.172935283,1.172935283,1.170348218,1.171343243,1.171343243,811.0350282,16361.40057,0.995024841,927343
24/01/2018,1.170646725,1.170945233,1.161990009,1.165970109,1.165970109,1382.880048,16045.83056,0.995024841,927343
25/01/2018,1.166467621,1.167363144,1.156218865,1.161392994,1.161392994,2213.010077,15962.41555,0.995024841,927343
26/01/2018,1.160198965,1.161890507,1.152338268,1.15522384,1.15522384,1084.395038,15986.53556,0.995024841,927343
29/01/2018,1.153830806,1.157114388,1.147661652,1.154029811,1.154029811,1058.265037,15919.20055,0.995024841,927343
30/01/2018,1.154825831,1.154925333,1.150646726,1.151840756,1.151840756,1672.320058,15925.23055,0.995024841,927343
31/01/2018,1.153731303,1.15721389,1.148855681,1.149353194,1.149353194,1274.340044,15899.10055,0.995024841,927343
01/02/2018,1.149950209,1.154228816,1.149054686,1.153432796,1.153432796,1366.800048,15521.22054,0.995024841,927343
02/02/2018,1.152338268,1.155820855,1.151641751,1.153333293,1.153333293,1459.260051,15510.16554,0.995024841,927343
05/02/2018,1.152537273,1.157711403,1.145074587,1.153233791,1.153233791,1332.630046,15523.23054,0.995024841,927343
06/02/2018,1.147164139,1.15641787,1.145373095,1.153532298,1.153532298,2118.540074,15469.96554,0.995024841,927343
07/02/2018,1.152039761,1.155522348,1.149751204,1.150845731,1.150845731,1035.150036,15327.25553,0.995024841,927343
08/02/2018,1.150248716,1.153034786,1.138606926,1.142587025,1.142587025,2034.120071,15044.85052,0.995024841,927343
09/02/2018,1.14039797,1.146467622,1.139004936,1.142089513,1.142089513,3918.495136,15818.70055,0.995024841,927343
12/02/2018,1.143781055,1.148756179,1.142487522,1.147064637,1.147064637,2343.660081,16067.94056,0.995024841,927343
13/02/2018,1.148557174,1.149751204,1.144577075,1.148258667,1.148258667,1087.410038,16153.36556,0.995024841,927343
14/02/2018,1.149353194,1.152139263,1.143880557,1.151343244,1.151343244,1919.550067,16380.49557,0.995024841,927343
15/02/2018,1.150547224,1.150646726,1.145870607,1.147960159,1.147960159,856.2600298,16361.40057,0.995024841,927343
16/02/2018,1.146567124,1.148258667,1.144079562,1.145572099,1.145572099,2203.965077,14822.74552,0.995024841,927343
19/02/2018,1.145572099,1.145572099,1.145572099,1.145572099,1.145572099,0,14822.74552,0.995024841,927343
20/02/2018,1.14477608,1.149552199,1.14437807,1.148358169,1.148358169,1178.865041,14789.58051,0.995024841,927343
21/02/2018,1.149154189,1.149751204,1.147064637,1.148457672,1.148457672,562.8000196,14780.53551,0.995024841,927343
22/02/2018,1.147064637,1.148258667,1.143880557,1.144577075,1.144577075,578.8800201,14810.68551,0.995024841,927343
23/02/2018,1.144179065,1.146368119,1.143084537,1.145373095,1.145373095,623.1000217,14821.74052,0.995024841,927343
26/02/2018,1.145572099,1.149452696,1.143681552,1.148756179,1.148756179,1168.815041,14799.63051,0.995024841,927343
27/02/2018,1.149054686,1.150149214,1.142587025,1.143084537,1.143084537,1030.125036,14792.59551,0.995024841,927343
28/02/2018,1.142885532,1.147363144,1.142487522,1.145870607,1.145870607,653.2500227,14716.21551,0.995024841,927343
01/03/2018,1.145771104,1.150049711,1.145671602,1.149154189,1.149154189,1434.13505,14237.83549,0.995024841,927343
02/03/2018,1.149850706,1.150049711,1.14358205,1.149353194,1.149353194,1018.065035,14209.69549,0.995024841,927343
05/03/2018,1.149552199,1.154029811,1.145373095,1.153233791,1.153233791,825.1050287,14163.46549,0.995024841,927343
06/03/2018,1.153532298,1.161392994,1.153532298,1.160895482,1.160895482,900.4800313,14093.11549,0.995024841,927343
07/03/2018,1.158706427,1.165174089,1.157412895,1.164477571,1.164477571,1518.555053,14031.81049,0.995024841,927343
08/03/2018,1.165074586,1.167960158,1.162288517,1.165074586,1.165074586,2116.530074,13392.63047,0.995024841,927343
09/03/2018,1.164975084,1.166666626,1.161990009,1.165074586,1.165074586,1158.76504,13669.00548,0.995024841,927343
12/03/2018,1.164278567,1.165671601,1.161691502,1.161791004,1.161791004,967.8150336,12809.73045,0.995024841,927343
13/03/2018,1.162388019,1.164875581,1.161990009,1.164378069,1.164378069,4551.645158,13267.00546,0.995024841,927343
14/03/2018,1.163681552,1.165273591,1.162487522,1.163084537,1.163084537,4186.830146,8481.195295,0.995024841,927343
15/03/2018,1.162786029,1.165273591,1.161890507,1.165074586,1.165074586,2776.815097,7395.795257,0.995024841,927343
16/03/2018,1.164477571,1.165373094,1.163184039,1.164577074,1.164577074,532.6500185,7310.370254,0.995024841,927343
19/03/2018,1.163979446,1.168561258,1.163879842,1.167664817,1.167664817,784.1002716,7865.097987,0.996046078,927582
20/03/2018,1.168660863,1.169059281,1.164079051,1.164875888,1.164875888,1536.073515,8518.682208,0.996046078,927582
21/03/2018,1.165373911,1.167166794,1.163282214,1.166170748,1.166170748,839.3186006,8623.095048,0.996046078,927582
22/03/2018,1.165672725,1.166668771,1.159696448,1.164377865,1.164377865,1161.592848,8695.380861,0.996046078,927582
23/03/2018,1.16039368,1.165772329,1.16039368,1.165075097,1.165075097,621.4571935,8665.261772,0.996046078,927582
26/03/2018,1.163481423,1.171649001,1.163481423,1.171150978,1.171150978,439.7386927,8688.353074,0.996046078,927582
27/03/2018,1.171250583,1.171549396,1.168362049,1.168959677,1.168959677,1819.192948,9658.187725,0.996046078,927582
28/03/2018,1.168262444,1.174836349,1.168262444,1.172346233,1.172346233,1320.220048,10216.39483,0.996046078,927582
29/03/2018,1.172445838,1.174039512,1.170055327,1.17075256,1.17075256,493.953052,10168.20429,0.996046078,927582
30/03/2018,1.17075256,1.17075256,1.17075256,1.17075256,1.17075256,0,10168.20429,0.996046078,927582
02/04/2018,1.169856118,1.17075256,1.168461654,1.168860072,1.168860072,303.1988246,10165.19238,0.996046078,927582
03/04/2018,1.170254537,1.171947815,1.1694577,1.171150978,1.171150978,569.2507734,10197.31941,0.996046078,927582
04/04/2018,1.170951769,1.175035558,1.170354141,1.174238721,1.174238721,658.6040694,10357.95455,0.996046078,927582
05/04/2018,1.174238721,1.175234767,1.17184821,1.173441884,1.173441884,661.6159782,10657.13749,0.996046078,927582
06/04/2018,1.173641093,1.175035558,1.171549396,1.172445838,1.172445838,534.1118367,10646.09383,0.996046078,927582
09/04/2018,1.172147024,1.174338326,1.171947815,1.173043466,1.173043466,324.2821866,10651.11368,0.996046078,927582
10/04/2018,1.173342279,1.177226859,1.171549396,1.177127255,1.177127255,1140.509486,10700.30819,0.996046078,927582
11/04/2018,1.17702765,1.182605508,1.176728836,1.179218951,1.179218951,973.8505294,11182.2136,0.996046078,927582
12/04/2018,1.179318556,1.183402345,1.179318556,1.18091223,1.18091223,556.1991683,11358.91226,0.996046078,927582
13/04/2018,1.181808671,1.182505903,1.179716974,1.181211043,1.181211043,458.8141154,11423.16631,0.996046078,927582
16/04/2018,1.181908276,1.183003926,1.181211043,1.183003926,1.183003926,421.6672395,11452.28143,0.996046078,927582
17/04/2018,1.182804717,1.189976249,1.182804717,1.189478226,1.189478226,646.556434,11541.63473,0.996046078,927582
18/04/2018,1.190075854,1.193860829,1.190075854,1.193163596,1.193163596,1431.660675,11392.04325,0.996046078,927582
19/04/2018,1.19346241,1.194856875,1.190374667,1.194060038,1.194060038,1319.216078,11301.68599,0.996046078,927582
20/04/2018,1.193661619,1.195155689,1.189876644,1.19216755,1.19216755,684.7072794,11241.44781,0.996046078,927582
23/04/2018,1.193163596,1.193163596,1.187685343,1.188880598,1.188880598,521.0602317,11424.17028,0.996046078,927582
24/04/2018,1.18848218,1.193661619,1.187286925,1.19236676,1.19236676,467.849842,11399.07104,0.996046078,927582
25/04/2018,1.192665573,1.194358852,1.190573877,1.191370713,1.191370713,607.4016189,11519.5474,0.996046078,927582
26/04/2018,1.19087269,1.193661619,1.190275063,1.192267155,1.192267155,1157.576969,11260.52323,0.996046078,927582
27/04/2018,1.192665573,1.193163596,1.190175458,1.192267155,1.192267155,672.659644,11246.46766,0.996046078,927582
30/04/2018,1.192765178,1.19346241,1.190474272,1.191769132,1.191769132,749.9653046,11255.50339,0.996046078,927582
01/05/2018,1.191968341,1.191968341,1.188382575,1.190175458,1.190175458,744.9454565,11450.27349,0.996046078,927582
02/05/2018,1.18977704,1.190972295,1.188382575,1.18977704,1.18977704,1597.315662,12136.98871,0.996046078,927582
03/05/2018,1.188980203,1.191669527,1.188780994,1.1910719,1.1910719,1125.449942,12511.46938,0.996046078,927582
04/05/2018,1.190275063,1.19236676,1.18848218,1.191769132,1.191769132,1669.601475,13242.35926,0.996046078,927582
07/05/2018,1.190972295,1.192864783,1.189577831,1.190573877,1.190573877,571.2587126,13276.49423,0.996046078,927582
08/05/2018,1.190474272,1.19087269,1.181509857,1.183103531,1.183103531,1667.593535,13679.08604,0.996046078,927582
09/05/2018,1.184398391,1.186988111,1.181709066,1.186988111,1.186988111,831.2868437,13646.95902,0.996046078,927582
10/05/2018,1.186390483,1.190573877,1.185095623,1.190175458,1.190175458,506.0006874,13639.93123,0.996046078,927582
11/05/2018,1.190075854,1.190573877,1.187585738,1.190374667,1.190374667,583.306348,13637.92329,0.996046078,927582
14/05/2018,1.189876644,1.192864783,1.188581784,1.189279017,1.189279017,754.9851527,13732.29643,0.996046078,927582
15/05/2018,1.188880598,1.188880598,1.179916184,1.182406299,1.182406299,1498.92664,13750.36789,0.996046078,927582
16/05/2018,1.180314602,1.180314602,1.172246629,1.176430022,1.176430022,996.9418306,13632.90344,0.996046078,927582
17/05/2018,1.17702765,1.179019742,1.175433976,1.176430022,1.176430022,1017.021223,13624.87169,0.996046078,927582
18/05/2018,1.176430022,1.176728836,1.167963631,1.169756514,1.169756514,1708.75629,13425.08173,0.996046078,927582
21/05/2018,1.169258491,1.171150978,1.165871934,1.169557304,1.169557304,1354.355015,12921.08898,0.996046078,927582
22/05/2018,1.169856118,1.17204742,1.163581028,1.164577074,1.164577074,1773.010345,12277.54446,0.996046078,927582
23/05/2018,1.164477469,1.164676679,1.153321753,1.16039368,1.16039368,2576.18604,11780.5795,0.996046078,927582
24/05/2018,1.159397634,1.16039368,1.154018986,1.15800317,1.15800317,987.9061041,11373.9718,0.996046078,927582
25/05/2018,1.157405542,1.15929803,1.148640337,1.15172808,1.15172808,2310.134091,10994.47129,0.996046078,927582
28/05/2018,1.15172808,1.15172808,1.15172808,1.15172808,1.15172808,0,10994.47129,0.996046078,927582
29/05/2018,1.155214241,1.157903565,1.132105972,1.134596087,1.134596087,3921.505328,9850.949891,0.996046078,927582
30/05/2018,1.138679876,1.15172808,1.138679876,1.147943104,1.147943104,3762.878128,8889.146997,0.996046078,927582
31/05/2018,1.147544686,1.152325707,1.141867223,1.146648245,1.146648245,2760.916449,8462.45991,0.996046078,927582
01/06/2018,1.147743895,1.152724126,1.145552594,1.148540732,1.148540732,1585.268027,8315.880345,0.996046078,927582
04/06/2018,1.149735987,1.15172808,1.148540732,1.151628475,1.151628475,747.9573654,8210.463536,0.996046078,927582
05/06/2018,1.151329661,1.15152887,1.146050617,1.148839546,1.148839546,1528.041759,7650.248489,0.996046078,927582
06/06/2018,1.148739941,1.158899611,1.148739941,1.155513055,1.155513055,1145.529334,7674.34376,0.996046078,927582
07/06/2018,1.156907519,1.158600797,1.151230057,1.15282373,1.15282373,1813.16913,7299.863092,0.996046078,927582
08/06/2018,1.151927289,1.157106728,1.14913836,1.154815822,1.154815822,1278.053324,7080.997715,0.996046078,927582
11/06/2018,1.154517009,1.161090913,1.154517009,1.156409496,1.156409496,970.8386205,6791.854465,0.996046078,927582
12/06/2018,1.155911473,1.157604751,1.153520962,1.153819776,1.153819776,5330.074702,4439.553651,0.996046078,927582
13/06/2018,1.155015032,1.157505147,1.154517009,1.15670831,1.15670831,2866.333259,4000.818927,0.996046078,927582
14/06/2018,1.157704356,1.160194471,1.149237964,1.15043322,1.15043322,3191.619415,3156.480479,0.996046078,927582
15/06/2018,1.149038755,1.153222149,1.149038755,1.152923335,1.152923335,931.6838054,2183.633919,0.996046078,927582
18/06/2018,1.152424795,1.152723919,1.148935016,1.151128591,1.151128591,353.0309325,8335.341136,0.997079767,927778
19/06/2018,1.152125671,1.152225379,1.144448157,1.147140272,1.147140272,678.9827878,8314.279632,0.997079767,927778
20/06/2018,1.147040564,1.150131511,1.146542024,1.149433556,1.149433556,681.9915741,8212.983825,0.997079767,927778
21/06/2018,1.148336768,1.149433556,1.143650493,1.147339688,1.147339688,790.307883,8226.021899,0.997079767,927778
22/06/2018,1.146043484,1.150330927,1.146043484,1.14723998,1.14723998,525.5346836,8229.030685,0.997079767,927778
25/06/2018,1.148336768,1.151228299,1.144747281,1.149433556,1.149433556,515.5053958,8363.423142,0.997079767,927778
26/06/2018,1.150729759,1.151926255,1.148336768,1.150231219,1.150231219,485.4175322,8368.437786,0.997079767,927778
27/06/2018,1.149832388,1.150829467,1.14674144,1.147838228,1.147838228,634.8539212,8363.423142,0.997079767,927778
28/06/2018,1.1487356,1.152225379,1.147439396,1.149632972,1.149632972,555.6225472,8340.35578,0.997079767,927778
29/06/2018,1.149632972,1.15561545,1.149333848,1.152325087,1.152325087,2136.238313,8371.446573,0.997079767,927778
02/07/2018,1.151427715,1.152723919,1.149433556,1.150729759,1.150729759,589.7221259,8391.505148,0.997079767,927778
03/07/2018,1.152325087,1.154119831,1.151627131,1.152325087,1.152325087,498.4556064,8375.458288,0.997079767,927778
04/07/2018,1.152325087,1.152325087,1.152325087,1.152325087,1.152325087,0,8375.458288,0.997079767,927778
05/07/2018,1.152823627,1.15760961,1.150829467,1.156911654,1.156911654,926.7061978,8309.264988,0.997079767,927778
06/07/2018,1.157809026,1.159504061,1.157509902,1.158506982,1.158506982,596.7426274,8188.913534,0.997079767,927778
09/07/2018,1.158407274,1.161298805,1.156413114,1.161099389,1.161099389,613.7924167,8285.194697,0.997079767,927778
10/07/2018,1.161199097,1.161398513,1.159404353,1.161298805,1.161298805,1392.065154,8641.234416,0.997079767,927778
11/07/2018,1.160401433,1.161498221,1.158008442,1.158407274,1.158407274,598.7484849,8594.096763,0.997079767,927778
12/07/2018,1.158706397,1.166583328,1.158207858,1.165785664,1.165785664,1298.792777,8855.861176,0.997079767,927778
13/07/2018,1.165087708,1.166782744,1.161797345,1.166084788,1.166084788,1542.504472,9375.378287,0.997079767,927778
16/07/2018,1.166683036,1.167281283,1.163193256,1.163292964,1.163292964,513.4995382,9610.063623,0.997079767,927778
17/07/2018,1.163193256,1.16399092,1.160102309,1.161398513,1.161398513,703.0530786,9608.057765,0.997079767,927778
18/07/2018,1.162096469,1.162495301,1.156313406,1.159803185,1.159803185,763.2288058,9608.057765,0.997079767,927778
19/07/2018,1.159504061,1.159504061,1.157509902,1.158905813,1.158905813,567.6576926,9622.098768,0.997079767,927778
20/07/2018,1.159204937,1.161199097,1.158706397,1.159504061,1.159504061,510.4907518,9606.051908,0.997079767,927778
23/07/2018,1.159005521,1.159005521,1.156413114,1.156811946,1.156811946,581.6986956,9628.116341,0.997079767,927778
24/07/2018,1.157210778,1.159105229,1.155715158,1.157210778,1.157210778,998.9170704,9543.870323,0.997079767,927778
25/07/2018,1.156911654,1.159204937,1.15561545,1.15760961,1.15760961,958.7999189,9664.221777,0.997079767,927778
26/07/2018,1.159504061,1.159803185,1.153521583,1.154319247,1.154319247,658.9242121,9547.882038,0.997079767,927778
27/07/2018,1.153122751,1.15661253,1.152923335,1.154817786,1.154817786,381.1129385,9531.835177,0.997079767,927778
30/07/2018,1.15511691,1.156413114,1.152823627,1.152923335,1.152923335,906.6476221,9673.248136,0.997079767,927778
31/07/2018,1.152723919,1.155814866,1.152125671,1.154119831,1.154119831,673.9681439,9621.095839,0.997079767,927778
01/08/2018,1.154817786,1.156313406,1.152624211,1.152624211,1.152624211,442.2915944,9734.426792,0.997079767,927778
02/08/2018,1.152923335,1.153222459,1.14923414,1.149433556,1.149433556,1112.248023,9941.030122,0.997079767,927778
03/08/2018,1.149533264,1.150330927,1.144647573,1.147140272,1.147140272,2293.698132,9320.217204,0.997079767,927778
06/08/2018,1.146143192,1.148935016,1.146143192,1.147539104,1.147539104,1591.647983,8755.568297,0.997079767,927778
07/08/2018,1.147539104,1.150929175,1.147539104,1.150430635,1.150430635,472.379458,8771.615158,0.997079767,927778
08/08/2018,1.150929175,1.151826547,1.148935016,1.149832388,1.149832388,673.9681439,8895.978327,0.997079767,927778
09/08/2018,1.14923414,1.149832388,1.141257502,1.142553705,1.142553705,1932.64377,8754.565369,0.997079767,927778
